idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
23,-19.20063018798828,-16.21169662475586,-14.766012191772461,-13.744474411010742,-17.774227142333984,-17.147998809814453
24,-17.055002212524414,-15.295066833496094,-15.49594497680664,-12.964897155761719,-17.679231643676758,-17.667028427124023
25,-19.66518211364746,-17.346437454223633,-13.491755485534668,-10.225761413574219,-18.76114273071289,-17.980276107788086
26,-17.041431427001953,-13.46905517578125,-12.889566421508789,-10.478150367736816,-18.564373016357422,-18.053691864013672
27,-19.66518211364746,-17.346437454223633,-15.847362518310547,-14.140908241271973,-18.76114273071289,-17.288196563720703
28,-17.041431427001953,-13.46905517578125,-16.677581787109375,-14.457616806030273,-18.564373016357422,-17.474506378173828
29,-19.66518211364746,-17.346437454223633,-15.815558433532715,-13.92562198638916,-18.76114273071289,-17.5575008392334
30,-17.041431427001953,-13.46905517578125,-16.130847930908203,-13.263845443725586,-18.564373016357422,-18.17679786682129
31,-19.66518211364746,-17.346437454223633,-14.766012191772461,-13.744474411010742,-18.76114273071289,-17.147998809814453
32,-17.041431427001953,-13.46905517578125,-15.49594497680664,-12.964897155761719,-18.564373016357422,-17.667028427124023
33,-10.781012535095215,-10.287830352783203,-12.451484680175781,-12.464387893676758,-21.117691040039062,-20.18959617614746
34,-11.52121639251709,-9.011929512023926,-13.40052604675293,-10.711125373840332,-20.98493194580078,-20.54523277282715
35,-10.781012535095215,-10.287830352783203,-15.249884605407715,-16.233457565307617,-21.117691040039062,-19.365886688232422
36,-11.52121639251709,-9.011929512023926,-16.543563842773438,-13.369344711303711,-20.98493194580078,-20.076927185058594
37,-10.781012535095215,-10.287830352783203,-15.141035079956055,-15.923870086669922,-21.117691040039062,-20.249094009399414
38,-11.52121639251709,-9.011929512023926,-16.634241104125977,-13.266563415527344,-20.98493194580078,-20.628175735473633
39,-10.781012535095215,-10.287830352783203,-14.021526336669922,-14.334144592285156,-21.117691040039062,-20.37215805053711
40,-11.52121639251709,-9.011929512023926,-15.022701263427734,-12.202364921569824,-20.98493194580078,-20.748125076293945
41,-12.13589096069336,-12.933249473571777,-12.451484680175781,-12.464387893676758,-23.284164428710938,-20.18959617614746
42,-14.009122848510742,-11.410929679870605,-13.40052604675293,-10.711125373840332,-23.635225296020508,-20.54523277282715
43,-12.13589096069336,-12.933249473571777,-15.249884605407715,-16.233457565307617,-23.284164428710938,-19.365886688232422
44,-14.009122848510742,-11.410929679870605,-16.543563842773438,-13.369344711303711,-23.635225296020508,-20.076927185058594
45,-12.13589096069336,-12.933249473571777,-15.141035079956055,-15.923870086669922,-23.284164428710938,-20.249094009399414
46,-14.009122848510742,-11.410929679870605,-16.634241104125977,-13.266563415527344,-23.635225296020508,-20.628175735473633
47,-12.13589096069336,-12.933249473571777,-14.021526336669922,-14.334144592285156,-23.284164428710938,-20.37215805053711
48,-14.009122848510742,-11.410929679870605,-15.022701263427734,-12.202364921569824,-23.635225296020508,-20.748125076293945
49,-13.501920700073242,-14.00377368927002,-12.451484680175781,-12.464387893676758,-21.49029541015625,-20.18959617614746
50,-13.980430603027344,-11.380645751953125,-13.40052604675293,-10.711125373840332,-21.80630874633789,-20.54523277282715
51,-13.501920700073242,-14.00377368927002,-15.249884605407715,-16.233457565307617,-21.49029541015625,-19.365886688232422
52,-13.980430603027344,-11.380645751953125,-16.543563842773438,-13.369344711303711,-21.80630874633789,-20.076927185058594
53,-13.501920700073242,-14.00377368927002,-15.141035079956055,-15.923870086669922,-21.49029541015625,-20.249094009399414
54,-13.980430603027344,-11.380645751953125,-16.634241104125977,-13.266563415527344,-21.80630874633789,-20.628175735473633
55,-13.501920700073242,-14.00377368927002,-14.021526336669922,-14.334144592285156,-21.49029541015625,-20.37215805053711
56,-13.980430603027344,-11.380645751953125,-15.022701263427734,-12.202364921569824,-21.80630874633789,-20.748125076293945
57,-13.881917953491211,-14.252737045288086,-12.451484680175781,-12.464387893676758,-21.0948543548584,-20.18959617614746
58,-14.70357894897461,-12.374544143676758,-13.40052604675293,-10.711125373840332,-21.37237548828125,-20.54523277282715
59,-13.881917953491211,-14.252737045288086,-15.249884605407715,-16.233457565307617,-21.0948543548584,-19.365886688232422
60,-14.70357894897461,-12.374544143676758,-16.543563842773438,-13.369344711303711,-21.37237548828125,-20.076927185058594
61,-13.881917953491211,-14.252737045288086,-15.141035079956055,-15.923870086669922,-21.0948543548584,-20.249094009399414
62,-14.70357894897461,-12.374544143676758,-16.634241104125977,-13.266563415527344,-21.37237548828125,-20.628175735473633
63,-13.881917953491211,-14.252737045288086,-14.021526336669922,-14.334144592285156,-21.0948543548584,-20.37215805053711
64,-14.70357894897461,-12.374544143676758,-15.022701263427734,-12.202364921569824,-21.37237548828125,-20.748125076293945
65,-9.982178688049316,-8.765207290649414,-10.43902587890625,-9.931689262390137,-18.65444564819336,-17.8111515045166
66,-9.197689056396484,-8.637016296386719,-10.154651641845703,-9.171817779541016,-19.30038070678711,-18.375429153442383
67,-9.982178688049316,-8.765207290649414,-12.307893753051758,-12.583433151245117,-18.65444564819336,-17.3482666015625
68,-9.197689056396484,-8.637016296386719,-12.42178726196289,-11.100784301757812,-19.30038070678711,-17.726354598999023
69,-9.982178688049316,-8.765207290649414,-12.605591773986816,-12.37848949432373,-18.65444564819336,-17.944067001342773
70,-9.197689056396484,-8.637016296386719,-12.50278091430664,-11.357038497924805,-19.30038070678711,-18.497800827026367
71,-9.982178688049316,-8.765207290649414,-12.14183235168457,-12.087032318115234,-18.65444564819336,-17.62028694152832
72,-9.197689056396484,-8.637016296386719,-12.130443572998047,-11.1497802734375,-19.30038070678711,-18.063753128051758
73,-11.078313827514648,-10.669745445251465,-10.43902587890625,-9.931689262390137,-20.938865661621094,-17.8111515045166
74,-11.85966682434082,-10.716243743896484,-10.154651641845703,-9.171817779541016,-21.546127319335938,-18.375429153442383
75,-11.078313827514648,-10.669745445251465,-12.307893753051758,-12.583433151245117,-20.938865661621094,-17.3482666015625
76,-11.85966682434082,-10.716243743896484,-12.42178726196289,-11.100784301757812,-21.546127319335938,-17.726354598999023
77,-11.078313827514648,-10.669745445251465,-12.605591773986816,-12.37848949432373,-20.938865661621094,-17.944067001342773
78,-11.85966682434082,-10.716243743896484,-12.50278091430664,-11.357038497924805,-21.546127319335938,-18.497800827026367
79,-11.078313827514648,-10.669745445251465,-12.14183235168457,-12.087032318115234,-20.938865661621094,-17.62028694152832
80,-11.85966682434082,-10.716243743896484,-12.130443572998047,-11.1497802734375,-21.546127319335938,-18.063753128051758
81,-11.526212692260742,-11.64663314819336,-10.43902587890625,-9.931689262390137,-20.143095016479492,-17.8111515045166
82,-11.767102241516113,-10.490180015563965,-10.154651641845703,-9.171817779541016,-20.687328338623047,-18.375429153442383
83,-11.526212692260742,-11.64663314819336,-12.307893753051758,-12.583433151245117,-20.143095016479492,-17.3482666015625
84,-11.767102241516113,-10.490180015563965,-12.42178726196289,-11.100784301757812,-20.687328338623047,-17.726354598999023
85,-11.526212692260742,-11.64663314819336,-12.605591773986816,-12.37848949432373,-20.143095016479492,-17.944067001342773
86,-11.767102241516113,-10.490180015563965,-12.50278091430664,-11.357038497924805,-20.687328338623047,-18.497800827026367
87,-11.526212692260742,-11.64663314819336,-12.14183235168457,-12.087032318115234,-20.143095016479492,-17.62028694152832
88,-11.767102241516113,-10.490180015563965,-12.130443572998047,-11.1497802734375,-20.687328338623047,-18.063753128051758
89,-12.960222244262695,-12.889145851135254,-10.43902587890625,-9.931689262390137,-19.223690032958984,-17.8111515045166
90,-12.053579330444336,-10.98896598815918,-10.154651641845703,-9.171817779541016,-20.162607192993164,-18.375429153442383
91,-12.960222244262695,-12.889145851135254,-12.307893753051758,-12.583433151245117,-19.223690032958984,-17.3482666015625
92,-12.053579330444336,-10.98896598815918,-12.42178726196289,-11.100784301757812,-20.162607192993164,-17.726354598999023
93,-12.960222244262695,-12.889145851135254,-12.605591773986816,-12.37848949432373,-19.223690032958984,-17.944067001342773
94,-12.053579330444336,-10.98896598815918,-12.50278091430664,-11.357038497924805,-20.162607192993164,-18.497800827026367
95,-12.960222244262695,-12.889145851135254,-12.14183235168457,-12.087032318115234,-19.223690032958984,-17.62028694152832
96,-12.053579330444336,-10.98896598815918,-12.130443572998047,-11.1497802734375,-20.162607192993164,-18.063753128051758
97,-10.919096946716309,-10.696786880493164,-11.14924144744873,-10.549081802368164,-19.3090877532959,-19.147703170776367
98,-11.862789154052734,-8.880902290344238,-12.472818374633789,-9.9258451461792,-19.471256256103516,-19.084482192993164
99,-10.919096946716309,-10.696786880493164,-13.273563385009766,-13.946964263916016,-19.3090877532959,-18.45911979675293
100,-11.862789154052734,-8.880902290344238,-15.717278480529785,-13.133623123168945,-19.471256256103516,-18.645671844482422
101,-10.919096946716309,-10.696786880493164,-13.241049766540527,-13.859319686889648,-19.3090877532959,-19.490894317626953
102,-11.862789154052734,-8.880902290344238,-15.934639930725098,-12.471942901611328,-19.471256256103516,-19.47171401977539
103,-10.919096946716309,-10.696786880493164,-12.062651634216309,-12.505790710449219,-19.3090877532959,-18.70270538330078
104,-11.862789154052734,-8.880902290344238,-14.396495819091797,-11.315409660339355,-19.471256256103516,-18.719066619873047
105,-14.369329452514648,-16.272409439086914,-11.14924144744873,-10.549081802368164,-20.874679565429688,-19.147703170776367
106,-17.092548370361328,-12.236956596374512,-12.472818374633789,-9.9258451461792,-21.3309383392334,-19.084482192993164
107,-14.369329452514648,-16.272409439086914,-13.273563385009766,-13.946964263916016,-20.874679565429688,-18.45911979675293
108,-17.092548370361328,-12.236956596374512,-15.717278480529785,-13.133623123168945,-21.3309383392334,-18.645671844482422
109,-14.369329452514648,-16.272409439086914,-13.241049766540527,-13.859319686889648,-20.874679565429688,-19.490894317626953
110,-17.092548370361328,-12.236956596374512,-15.934639930725098,-12.471942901611328,-21.3309383392334,-19.47171401977539
111,-14.369329452514648,-16.272409439086914,-12.062651634216309,-12.505790710449219,-20.874679565429688,-18.70270538330078
112,-17.092548370361328,-12.236956596374512,-14.396495819091797,-11.315409660339355,-21.3309383392334,-18.719066619873047
113,-14.127066612243652,-14.642572402954102,-11.14924144744873,-10.549081802368164,-19.758508682250977,-19.147703170776367
114,-16.14377212524414,-13.724534034729004,-12.472818374633789,-9.9258451461792,-19.904396057128906,-19.084482192993164
115,-14.127066612243652,-14.642572402954102,-13.273563385009766,-13.946964263916016,-19.758508682250977,-18.45911979675293
116,-16.14377212524414,-13.724534034729004,-15.717278480529785,-13.133623123168945,-19.904396057128906,-18.645671844482422
117,-14.127066612243652,-14.642572402954102,-13.241049766540527,-13.859319686889648,-19.758508682250977,-19.490894317626953
118,-16.14377212524414,-13.724534034729004,-15.934639930725098,-12.471942901611328,-19.904396057128906,-19.47171401977539
119,-14.127066612243652,-14.642572402954102,-12.062651634216309,-12.505790710449219,-19.758508682250977,-18.70270538330078
120,-16.14377212524414,-13.724534034729004,-14.396495819091797,-11.315409660339355,-19.904396057128906,-18.719066619873047
121,-13.91295051574707,-14.618976593017578,-11.14924144744873,-10.549081802368164,-20.03284454345703,-19.147703170776367
122,-15.712732315063477,-13.211759567260742,-12.472818374633789,-9.9258451461792,-20.269969940185547,-19.084482192993164
123,-13.91295051574707,-14.618976593017578,-13.273563385009766,-13.946964263916016,-20.03284454345703,-18.45911979675293
124,-15.712732315063477,-13.211759567260742,-15.717278480529785,-13.133623123168945,-20.269969940185547,-18.645671844482422
125,-13.91295051574707,-14.618976593017578,-13.241049766540527,-13.859319686889648,-20.03284454345703,-19.490894317626953
126,-15.712732315063477,-13.211759567260742,-15.934639930725098,-12.471942901611328,-20.269969940185547,-19.47171401977539
127,-13.91295051574707,-14.618976593017578,-12.062651634216309,-12.505790710449219,-20.03284454345703,-18.70270538330078
128,-15.712732315063477,-13.211759567260742,-14.396495819091797,-11.315409660339355,-20.269969940185547,-18.719066619873047
129,-12.324273109436035,-11.997003555297852,-13.166975021362305,-13.103365898132324,-17.718929290771484,-17.61720848083496
130,-13.645992279052734,-10.826547622680664,-14.829687118530273,-12.426376342773438,-18.235843658447266,-18.322166442871094
131,-12.324273109436035,-11.997003555297852,-15.971692085266113,-16.853036880493164,-17.718929290771484,-17.283700942993164
132,-13.645992279052734,-10.826547622680664,-16.801036834716797,-13.955028533935547,-18.235843658447266,-17.864809036254883
133,-12.324273109436035,-11.997003555297852,-15.230179786682129,-15.983467102050781,-17.718929290771484,-18.196781158447266
134,-13.645992279052734,-10.826547622680664,-16.346071243286133,-13.68109130859375,-18.235843658447266,-18.43295669555664
135,-12.324273109436035,-11.997003555297852,-14.390680313110352,-14.81882095336914,-17.718929290771484,-17.5908260345459
136,-13.645992279052734,-10.826547622680664,-15.331735610961914,-13.090999603271484,-18.235843658447266,-17.97358512878418
137,-16.668149948120117,-17.59050178527832,-13.166975021362305,-13.103365898132324,-20.237634658813477,-17.61720848083496
138,-17.73111343383789,-14.323326110839844,-14.829687118530273,-12.426376342773438,-20.472949981689453,-18.322166442871094
139,-16.668149948120117,-17.59050178527832,-15.971692085266113,-16.853036880493164,-20.237634658813477,-17.283700942993164
140,-17.73111343383789,-14.323326110839844,-16.801036834716797,-13.955028533935547,-20.472949981689453,-17.864809036254883
141,-16.668149948120117,-17.59050178527832,-15.230179786682129,-15.983467102050781,-20.237634658813477,-18.196781158447266
142,-17.73111343383789,-14.323326110839844,-16.346071243286133,-13.68109130859375,-20.472949981689453,-18.43295669555664
143,-16.668149948120117,-17.59050178527832,-14.390680313110352,-14.81882095336914,-20.237634658813477,-17.5908260345459
144,-17.73111343383789,-14.323326110839844,-15.331735610961914,-13.090999603271484,-20.472949981689453,-17.97358512878418
145,-15.869991302490234,-16.62684440612793,-13.166975021362305,-13.103365898132324,-19.341405868530273,-17.61720848083496
146,-17.673873901367188,-14.154985427856445,-14.829687118530273,-12.426376342773438,-19.877653121948242,-18.322166442871094
147,-15.869991302490234,-16.62684440612793,-15.971692085266113,-16.853036880493164,-19.341405868530273,-17.283700942993164
148,-17.673873901367188,-14.154985427856445,-16.801036834716797,-13.955028533935547,-19.877653121948242,-17.864809036254883
149,-15.869991302490234,-16.62684440612793,-15.230179786682129,-15.983467102050781,-19.341405868530273,-18.196781158447266
150,-17.673873901367188,-14.154985427856445,-16.346071243286133,-13.68109130859375,-19.877653121948242,-18.43295669555664
151,-15.869991302490234,-16.62684440612793,-14.390680313110352,-14.81882095336914,-19.341405868530273,-17.5908260345459
152,-17.673873901367188,-14.154985427856445,-15.331735610961914,-13.090999603271484,-19.877653121948242,-17.97358512878418
153,-16.617767333984375,-17.092164993286133,-13.166975021362305,-13.103365898132324,-19.310317993164062,-17.61720848083496
