idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
788,-16.717294692993164,-16.83060646057129,-18.675004959106445,-17.27527618408203,-29.070547103881836,-27.32364273071289
789,-17.510608673095703,-17.068904876708984,-19.774890899658203,-19.90216827392578,-28.934661865234375,-29.63953971862793
790,-16.717294692993164,-16.83060646057129,-20.18478012084961,-19.496013641357422,-29.070547103881836,-28.321638107299805
791,-17.510608673095703,-17.068904876708984,-17.755786895751953,-17.56458854675293,-28.934661865234375,-29.56586456298828
792,-16.717294692993164,-16.83060646057129,-17.98073387145996,-17.412506103515625,-29.070547103881836,-28.790878295898438
793,-17.16148567199707,-15.12523365020752,-13.949609756469727,-13.103252410888672,-27.51117706298828,-22.26621437072754
794,-15.934478759765625,-16.37877082824707,-13.480978012084961,-12.497509956359863,-27.832590103149414,-21.362117767333984
795,-17.16148567199707,-15.12523365020752,-16.735593795776367,-18.04393768310547,-27.51117706298828,-27.80577278137207
796,-15.934478759765625,-16.37877082824707,-18.675004959106445,-17.27527618408203,-27.832590103149414,-27.32364273071289
797,-17.16148567199707,-15.12523365020752,-19.774890899658203,-19.90216827392578,-27.51117706298828,-29.63953971862793
798,-15.934478759765625,-16.37877082824707,-20.18478012084961,-19.496013641357422,-27.832590103149414,-28.321638107299805
799,-17.16148567199707,-15.12523365020752,-17.755786895751953,-17.56458854675293,-27.51117706298828,-29.56586456298828
800,-15.934478759765625,-16.37877082824707,-17.98073387145996,-17.412506103515625,-27.832590103149414,-28.790878295898438
801,-16.412975311279297,-15.361227035522461,-16.477272033691406,-15.60597038269043,-24.55059051513672,-21.45232582092285
802,-16.290781021118164,-16.061874389648438,-16.32445526123047,-16.519269943237305,-25.79088020324707,-21.379650115966797
803,-16.412975311279297,-15.361227035522461,-18.411285400390625,-17.73602294921875,-24.55059051513672,-27.58860206604004
804,-16.290781021118164,-16.061874389648438,-19.849519729614258,-19.226322174072266,-25.79088020324707,-27.684917449951172
805,-16.412975311279297,-15.361227035522461,-19.967206954956055,-19.203083038330078,-24.55059051513672,-28.436376571655273
806,-16.290781021118164,-16.061874389648438,-20.3768367767334,-19.89289093017578,-25.79088020324707,-28.396371841430664
807,-16.412975311279297,-15.361227035522461,-18.916587829589844,-18.2219181060791,-24.55059051513672,-28.15163803100586
808,-16.290781021118164,-16.061874389648438,-19.600299835205078,-19.419574737548828,-25.79088020324707,-28.22137451171875
809,-17.800460815429688,-16.826345443725586,-16.477272033691406,-15.60597038269043,-29.192142486572266,-21.45232582092285
810,-17.559648513793945,-18.31705093383789,-16.32445526123047,-16.519269943237305,-29.821399688720703,-21.379650115966797
811,-17.800460815429688,-16.826345443725586,-18.411285400390625,-17.73602294921875,-29.192142486572266,-27.58860206604004
812,-17.559648513793945,-18.31705093383789,-19.849519729614258,-19.226322174072266,-29.821399688720703,-27.684917449951172
813,-17.800460815429688,-16.826345443725586,-19.967206954956055,-19.203083038330078,-29.192142486572266,-28.436376571655273
814,-17.559648513793945,-18.31705093383789,-20.3768367767334,-19.89289093017578,-29.821399688720703,-28.396371841430664
815,-17.800460815429688,-16.826345443725586,-18.916587829589844,-18.2219181060791,-29.192142486572266,-28.15163803100586
816,-17.559648513793945,-18.31705093383789,-19.600299835205078,-19.419574737548828,-29.821399688720703,-28.22137451171875
