idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1313,-21.964187622070312,-18.14031219482422,-25.121334075927734,-21.369707107543945,-31.93289566040039,-31.3560791015625
1314,-21.533493041992188,-21.56051254272461,-25.718183517456055,-24.174835205078125,-33.15477752685547,-32.66366958618164
1315,-21.964187622070312,-18.14031219482422,-31.717802047729492,-29.800460815429688,-31.93289566040039,-31.873653411865234
1316,-21.533493041992188,-21.56051254272461,-31.35024642944336,-30.29085922241211,-33.15477752685547,-31.892433166503906
1317,-21.964187622070312,-18.14031219482422,-37.22983932495117,-35.7054557800293,-31.93289566040039,-40.35511779785156
1318,-21.533493041992188,-21.56051254272461,-37.74064636230469,-35.325225830078125,-33.15477752685547,-38.47550964355469
1319,-21.964187622070312,-18.14031219482422,-36.928409576416016,-32.39173126220703,-31.93289566040039,-40.70555877685547
1320,-21.533493041992188,-21.56051254272461,-35.11967849731445,-33.500213623046875,-33.15477752685547,-38.65623474121094
1321,-25.96544075012207,-21.477500915527344,-25.121334075927734,-21.369707107543945,-33.22071075439453,-31.3560791015625
1322,-22.69043731689453,-24.31988525390625,-25.718183517456055,-24.174835205078125,-33.28395080566406,-32.66366958618164
1323,-25.96544075012207,-21.477500915527344,-31.717802047729492,-29.800460815429688,-33.22071075439453,-31.873653411865234
1324,-22.69043731689453,-24.31988525390625,-31.35024642944336,-30.29085922241211,-33.28395080566406,-31.892433166503906
1325,-25.96544075012207,-21.477500915527344,-37.22983932495117,-35.7054557800293,-33.22071075439453,-40.35511779785156
1326,-22.69043731689453,-24.31988525390625,-37.74064636230469,-35.325225830078125,-33.28395080566406,-38.47550964355469
1327,-25.96544075012207,-21.477500915527344,-36.928409576416016,-32.39173126220703,-33.22071075439453,-40.70555877685547
1328,-22.69043731689453,-24.31988525390625,-35.11967849731445,-33.500213623046875,-33.28395080566406,-38.65623474121094
1329,-26.986087799072266,-24.661842346191406,-25.121334075927734,-21.369707107543945,-32.09583282470703,-31.3560791015625
1330,-23.738985061645508,-24.192474365234375,-25.718183517456055,-24.174835205078125,-30.220571517944336,-32.66366958618164
1331,-26.986087799072266,-24.661842346191406,-31.717802047729492,-29.800460815429688,-32.09583282470703,-31.873653411865234
1332,-23.738985061645508,-24.192474365234375,-31.35024642944336,-30.29085922241211,-30.220571517944336,-31.892433166503906
1333,-26.986087799072266,-24.661842346191406,-37.22983932495117,-35.7054557800293,-32.09583282470703,-40.35511779785156
1334,-23.738985061645508,-24.192474365234375,-37.74064636230469,-35.325225830078125,-30.220571517944336,-38.47550964355469
1335,-26.986087799072266,-24.661842346191406,-36.928409576416016,-32.39173126220703,-32.09583282470703,-40.70555877685547
1336,-23.738985061645508,-24.192474365234375,-35.11967849731445,-33.500213623046875,-30.220571517944336,-38.65623474121094
1337,-27.053674697875977,-23.177019119262695,-25.121334075927734,-21.369707107543945,-31.27410125732422,-31.3560791015625
1338,-23.566848754882812,-25.020992279052734,-25.718183517456055,-24.174835205078125,-29.928442001342773,-32.66366958618164
1339,-27.053674697875977,-23.177019119262695,-31.717802047729492,-29.800460815429688,-31.27410125732422,-31.873653411865234
1340,-23.566848754882812,-25.020992279052734,-31.35024642944336,-30.29085922241211,-29.928442001342773,-31.892433166503906
1341,-27.053674697875977,-23.177019119262695,-37.22983932495117,-35.7054557800293,-31.27410125732422,-40.35511779785156
1342,-23.566848754882812,-25.020992279052734,-37.74064636230469,-35.325225830078125,-29.928442001342773,-38.47550964355469
1343,-27.053674697875977,-23.177019119262695,-36.928409576416016,-32.39173126220703,-31.27410125732422,-40.70555877685547
1344,-23.566848754882812,-25.020992279052734,-35.11967849731445,-33.500213623046875,-29.928442001342773,-38.65623474121094
1345,-24.909229278564453,-22.700946807861328,-25.294422149658203,-23.51549530029297,-31.88144874572754,-31.239980697631836
1346,-20.882457733154297,-20.782695770263672,-25.170644760131836,-23.6740779876709,-33.490234375,-33.96678924560547
1347,-24.909229278564453,-22.700946807861328,-33.17229461669922,-36.023319244384766,-31.88144874572754,-34.79564666748047
1348,-20.882457733154297,-20.782695770263672,-35.63087463378906,-32.55274963378906,-33.490234375,-36.87147521972656
1349,-24.909229278564453,-22.700946807861328,-39.6949462890625,-42.81363296508789,-31.88144874572754,-42.23405838012695
1350,-20.882457733154297,-20.782695770263672,-44.02655029296875,-39.335052490234375,-33.490234375,-44.568965911865234
1351,-24.909229278564453,-22.700946807861328,-38.2652702331543,-38.775611877441406,-31.88144874572754,-41.41462707519531
1352,-20.882457733154297,-20.782695770263672,-40.599853515625,-38.533870697021484,-33.490234375,-44.53968048095703
