idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
7662,-32.97539138793945,-35.32014846801758,-38.393768310546875,-34.22340393066406,-13.895164489746094,-14.329776763916016,-18.443368911743164,-18.413536071777344,-36.6082763671875,-36.2171630859375,-63.65858840942383,-66.00334930419922,-68.30599975585938,-64.13562774658203
7663,-31.899566650390625,-29.174745559692383,-36.58165740966797,-38.04887390136719,-14.329776763916016,-13.895164489746094,-18.09131622314453,-17.53719711303711,-39.00818634033203,-40.871856689453125,-66.27745819091797,-63.552635192871094,-67.94979858398438,-69.4170150756836
7664,-32.97539138793945,-35.32014846801758,-35.079376220703125,-36.07843780517578,-13.895164489746094,-14.329776763916016,-17.53719711303711,-18.09131622314453,-36.6082763671875,-38.65483093261719,-63.65858840942383,-66.00334930419922,-66.60162353515625,-67.6006851196289
7665,-40.11686706542969,-39.136444091796875,-23.318180084228516,-20.716476440429688,-14.088541030883789,-13.791583061218262,-14.055842399597168,-12.637290954589844,-36.00340270996094,-28.951934814453125,-77.43521118164062,-76.45478820800781,-67.45252990722656,-64.850830078125
7666,-35.07809829711914,-34.758827209472656,-21.526676177978516,-20.03458595275879,-13.791583061218262,-14.088541030883789,-12.637290954589844,-14.055842399597168,-31.5578556060791,-26.96832275390625,-73.171630859375,-72.85236358642578,-67.60719299316406,-66.11510467529297
7667,-40.11686706542969,-39.136444091796875,-40.45721435546875,-42.010353088378906,-14.088541030883789,-13.791583061218262,-21.38325309753418,-19.954727172851562,-36.00340270996094,-38.38819122314453,-77.43521118164062,-76.45478820800781,-76.59980773925781,-78.15294647216797
7668,-35.07809829711914,-34.758827209472656,-41.666893005371094,-41.2310791015625,-13.791583061218262,-14.088541030883789,-19.954727172851562,-21.38325309753418,-31.5578556060791,-40.16219711303711,-73.171630859375,-72.85236358642578,-79.38172149658203,-78.94590759277344
7669,-40.11686706542969,-39.136444091796875,-40.28636169433594,-40.37236022949219,-14.088541030883789,-13.791583061218262,-18.413536071777344,-18.443368911743164,-36.00340270996094,-38.44972229003906,-77.43521118164062,-76.45478820800781,-69.60411071777344,-69.69010925292969
7670,-35.07809829711914,-34.758827209472656,-38.393768310546875,-34.22340393066406,-13.791583061218262,-14.088541030883789,-18.443368911743164,-18.413536071777344,-31.5578556060791,-36.2171630859375,-73.171630859375,-72.85236358642578,-68.30599975585938,-64.13562774658203
7671,-40.11686706542969,-39.136444091796875,-36.58165740966797,-38.04887390136719,-14.088541030883789,-13.791583061218262,-18.09131622314453,-17.53719711303711,-36.00340270996094,-40.871856689453125,-77.43521118164062,-76.45478820800781,-67.94979858398438,-69.4170150756836
