idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
37,-9.934087753295898,-10.117109298706055,-15.83847713470459,-17.353466033935547,-15.29042911529541,-15.721531867980957,-16.58330535888672,-17.50111961364746,-18.484554290771484,-19.12518882751465,-17.62696647644043,-17.809988021850586,-28.37161636352539,-29.88660430908203
38,-9.923726081848145,-9.158592224121094,-16.466772079467773,-15.063555717468262,-15.721531867980957,-15.29042911529541,-17.50111961364746,-16.58330535888672,-19.138965606689453,-19.591962814331055,-17.22381591796875,-16.458683013916016,-28.166290283203125,-26.763076782226562
39,-9.934087753295898,-10.117109298706055,-15.530068397521973,-16.971065521240234,-15.29042911529541,-15.721531867980957,-15.856253623962402,-17.826236724853516,-18.484554290771484,-19.073469161987305,-17.62696647644043,-17.809988021850586,-25.971460342407227,-27.412456512451172
40,-9.923726081848145,-9.158592224121094,-16.13433837890625,-15.076810836791992,-15.721531867980957,-15.29042911529541,-17.826236724853516,-15.856253623962402,-19.138965606689453,-20.147411346435547,-17.22381591796875,-16.458683013916016,-25.71619415283203,-24.658666610717773
41,-13.497373580932617,-14.556174278259277,-11.21805477142334,-11.792884826660156,-14.420156478881836,-15.46146011352539,-12.509550094604492,-13.440656661987305,-22.215190887451172,-18.707233428955078,-23.01156234741211,-24.070363998413086,-30.084308624267578,-30.659137725830078
42,-13.387216567993164,-12.641218185424805,-11.896564483642578,-10.611551284790039,-15.46146011352539,-14.420156478881836,-13.440656661987305,-12.509550094604492,-22.715667724609375,-18.697307586669922,-22.872028350830078,-22.12602996826172,-30.50470542907715,-29.219694137573242
43,-13.497373580932617,-14.556174278259277,-15.089177131652832,-17.450002670288086,-14.420156478881836,-15.46146011352539,-17.76346206665039,-20.02972412109375,-22.215190887451172,-19.2314395904541,-23.01156234741211,-24.070363998413086,-29.542545318603516,-31.903369903564453
44,-13.387216567993164,-12.641218185424805,-16.069318771362305,-14.255226135253906,-15.46146011352539,-14.420156478881836,-20.02972412109375,-17.76346206665039,-22.715667724609375,-20.492679595947266,-22.872028350830078,-22.12602996826172,-29.42876625061035,-27.614673614501953
45,-13.497373580932617,-14.556174278259277,-15.83847713470459,-17.353466033935547,-14.420156478881836,-15.46146011352539,-16.58330535888672,-17.50111961364746,-22.215190887451172,-19.12518882751465,-23.01156234741211,-24.070363998413086,-28.37161636352539,-29.88660430908203
46,-13.387216567993164,-12.641218185424805,-16.466772079467773,-15.063555717468262,-15.46146011352539,-14.420156478881836,-17.50111961364746,-16.58330535888672,-22.715667724609375,-19.591962814331055,-22.872028350830078,-22.12602996826172,-28.166290283203125,-26.763076782226562
47,-13.497373580932617,-14.556174278259277,-15.530068397521973,-16.971065521240234,-14.420156478881836,-15.46146011352539,-15.856253623962402,-17.826236724853516,-22.215190887451172,-19.073469161987305,-23.01156234741211,-24.070363998413086,-25.971460342407227,-27.412456512451172
48,-13.387216567993164,-12.641218185424805,-16.13433837890625,-15.076810836791992,-15.46146011352539,-14.420156478881836,-17.826236724853516,-15.856253623962402,-22.715667724609375,-20.147411346435547,-22.872028350830078,-22.12602996826172,-25.71619415283203,-24.658666610717773
49,-15.050725936889648,-16.77828598022461,-11.21805477142334,-11.792884826660156,-17.735565185546875,-17.861963272094727,-12.509550094604492,-13.440656661987305,-21.45022201538086,-18.707233428955078,-26.597970962524414,-28.325529098510742,-30.084308624267578,-30.659137725830078
50,-15.1058349609375,-14.56505012512207,-11.896564483642578,-10.611551284790039,-17.861963272094727,-17.735565185546875,-13.440656661987305,-12.509550094604492,-22.486003875732422,-18.697307586669922,-27.33600616455078,-26.79522132873535,-30.50470542907715,-29.219694137573242
51,-15.050725936889648,-16.77828598022461,-15.089177131652832,-17.450002670288086,-17.735565185546875,-17.861963272094727,-17.76346206665039,-20.02972412109375,-21.45022201538086,-19.2314395904541,-26.597970962524414,-28.325529098510742,-29.542545318603516,-31.903369903564453
52,-15.1058349609375,-14.56505012512207,-16.069318771362305,-14.255226135253906,-17.861963272094727,-17.735565185546875,-20.02972412109375,-17.76346206665039,-22.486003875732422,-20.492679595947266,-27.33600616455078,-26.79522132873535,-29.42876625061035,-27.614673614501953
53,-15.050725936889648,-16.77828598022461,-15.83847713470459,-17.353466033935547,-17.735565185546875,-17.861963272094727,-16.58330535888672,-17.50111961364746,-21.45022201538086,-19.12518882751465,-26.597970962524414,-28.325529098510742,-28.37161636352539,-29.88660430908203
54,-15.1058349609375,-14.56505012512207,-16.466772079467773,-15.063555717468262,-17.861963272094727,-17.735565185546875,-17.50111961364746,-16.58330535888672,-22.486003875732422,-19.591962814331055,-27.33600616455078,-26.79522132873535,-28.166290283203125,-26.763076782226562
