idx,item,type,logprob
36,18,neg_arc_bad,-2.2607626914978027
37,18,neg_main_good,-1.7515919208526611
37,18,neg_main_bad,-2.330080509185791
37,18,neg_arc_good,-2.693704128265381
37,18,neg_arc_bad,-2.0593795776367188
38,19,neg_main_good,-1.7285387516021729
38,19,neg_main_bad,-2.557335376739502
38,19,neg_arc_good,-2.6343884468078613
38,19,neg_arc_bad,-2.030871868133545
39,19,neg_main_good,-1.7144887447357178
39,19,neg_main_bad,-2.22513484954834
39,19,neg_arc_good,-2.7112908363342285
39,19,neg_arc_bad,-2.092317581176758
40,20,neg_main_good,-1.4647029638290405
40,20,neg_main_bad,-1.8379712104797363
40,20,neg_arc_good,-2.4364538192749023
40,20,neg_arc_bad,-2.2214813232421875
41,20,neg_main_good,-1.5364131927490234
41,20,neg_main_bad,-2.1088712215423584
41,20,neg_arc_good,-2.5767712593078613
41,20,neg_arc_bad,-2.4432506561279297
42,21,neg_main_good,-1.684180498123169
42,21,neg_main_bad,-2.045309066772461
42,21,neg_arc_good,-2.388962745666504
42,21,neg_arc_bad,-2.1302525997161865
43,21,neg_main_good,-1.8559342622756958
43,21,neg_main_bad,-2.502406597137451
43,21,neg_arc_good,-2.3989148139953613
43,21,neg_arc_bad,-2.1503286361694336
44,22,neg_main_good,-1.65997314453125
44,22,neg_main_bad,-2.1571872234344482
44,22,neg_arc_good,-2.7002625465393066
44,22,neg_arc_bad,-2.360024929046631
45,22,neg_main_good,-1.8919111490249634
45,22,neg_main_bad,-2.5014448165893555
45,22,neg_arc_good,-2.576216220855713
45,22,neg_arc_bad,-2.4351682662963867
46,23,neg_main_good,-1.856218934059143
46,23,neg_main_bad,-2.020571708679199
46,23,neg_arc_good,-2.5818848609924316
46,23,neg_arc_bad,-2.361724853515625
47,23,neg_main_good,-2.2589564323425293
47,23,neg_main_bad,-2.526608943939209
47,23,neg_arc_good,-2.6038527488708496
47,23,neg_arc_bad,-2.7613964080810547
48,24,neg_main_good,-2.2184457778930664
48,24,neg_main_bad,-2.661207914352417
48,24,neg_arc_good,-3.0690693855285645
48,24,neg_arc_bad,-2.5270957946777344
49,24,neg_main_good,-2.463496685028076
49,24,neg_main_bad,-3.1064774990081787
49,24,neg_arc_good,-3.04736590385437
49,24,neg_arc_bad,-2.6271729469299316
50,25,neg_main_good,-1.9284459352493286
50,25,neg_main_bad,-2.411846876144409
50,25,neg_arc_good,-2.930837631225586
50,25,neg_arc_bad,-2.6436333656311035
51,25,neg_main_good,-2.134068489074707
51,25,neg_main_bad,-2.715170383453369
51,25,neg_arc_good,-2.8112070560455322
51,25,neg_arc_bad,-2.6806020736694336
52,26,neg_main_good,-2.076930046081543
52,26,neg_main_bad,-2.5968446731567383
52,26,neg_arc_good,-3.351369857788086
