idx,item,type,logprob
38,19,neg_main_good,-1.4243029356002808
38,19,neg_main_bad,-2.4385647773742676
38,19,neg_arc_good,-2.7246150970458984
38,19,neg_arc_bad,-1.963037371635437
39,19,neg_main_good,-1.7694793939590454
39,19,neg_main_bad,-2.568352699279785
39,19,neg_arc_good,-2.973660945892334
39,19,neg_arc_bad,-1.9039561748504639
40,20,neg_main_good,-1.6225531101226807
40,20,neg_main_bad,-2.2163405418395996
40,20,neg_arc_good,-2.9730117321014404
40,20,neg_arc_bad,-2.5674338340759277
41,20,neg_main_good,-1.5666980743408203
41,20,neg_main_bad,-2.236173152923584
41,20,neg_arc_good,-3.0397911071777344
41,20,neg_arc_bad,-2.6472079753875732
42,21,neg_main_good,-1.0572435855865479
42,21,neg_main_bad,-1.6489953994750977
42,21,neg_arc_good,-2.139627695083618
42,21,neg_arc_bad,-1.788715124130249
43,21,neg_main_good,-1.064279556274414
43,21,neg_main_bad,-1.916184425354004
43,21,neg_arc_good,-2.382291555404663
43,21,neg_arc_bad,-1.879574179649353
44,22,neg_main_good,-1.8506797552108765
44,22,neg_main_bad,-2.545057773590088
44,22,neg_arc_good,-3.2752785682678223
44,22,neg_arc_bad,-3.233276844024658
45,22,neg_main_good,-1.988926649093628
45,22,neg_main_bad,-2.4658665657043457
45,22,neg_arc_good,-3.1470727920532227
45,22,neg_arc_bad,-2.579720973968506
46,23,neg_main_good,-1.325608730316162
46,23,neg_main_bad,-2.0450408458709717
46,23,neg_arc_good,-2.772322177886963
46,23,neg_arc_bad,-2.3106541633605957
47,23,neg_main_good,-1.3447569608688354
47,23,neg_main_bad,-2.158215284347534
47,23,neg_arc_good,-2.8123321533203125
47,23,neg_arc_bad,-2.166943073272705
48,24,neg_main_good,-1.9749071598052979
48,24,neg_main_bad,-2.6072378158569336
48,24,neg_arc_good,-2.5955352783203125
48,24,neg_arc_bad,-2.4546430110931396
49,24,neg_main_good,-1.7898058891296387
49,24,neg_main_bad,-2.2379324436187744
49,24,neg_arc_good,-2.995652914047241
49,24,neg_arc_bad,-2.6116976737976074
50,25,neg_main_good,-1.9701752662658691
50,25,neg_main_bad,-2.511204719543457
50,25,neg_arc_good,-2.9875717163085938
50,25,neg_arc_bad,-2.865021228790283
51,25,neg_main_good,-1.838043212890625
51,25,neg_main_bad,-2.430527687072754
51,25,neg_arc_good,-3.0515434741973877
51,25,neg_arc_bad,-2.454522132873535
52,26,neg_main_good,-1.960403561592102
52,26,neg_main_bad,-2.809537410736084
52,26,neg_arc_good,-3.139180898666382
52,26,neg_arc_bad,-2.958735704421997
53,26,neg_main_good,-1.9857226610183716
53,26,neg_main_bad,-2.589756965637207
53,26,neg_arc_good,-3.459240436553955
53,26,neg_arc_bad,-3.0375936031341553
54,27,neg_main_good,-1.6576817035675049
54,27,neg_main_bad,-2.260467529296875
54,27,neg_arc_good,-2.593536376953125
54,27,neg_arc_bad,-2.2331461906433105
55,27,neg_main_good,-1.6111388206481934
55,27,neg_main_bad,-2.1094422340393066
55,27,neg_arc_good,-2.8116722106933594
55,27,neg_arc_bad,-2.281777858734131
56,28,neg_main_good,-1.976797342300415
56,28,neg_main_bad,-2.4973549842834473
56,28,neg_arc_good,-3.257176160812378
56,28,neg_arc_bad,-3.0512022972106934
57,28,neg_main_good,-2.0311951637268066
57,28,neg_main_bad,-2.623408794403076
57,28,neg_arc_good,-2.791220188140869
57,28,neg_arc_bad,-2.3655266761779785
58,29,neg_main_good,-2.8354310989379883
58,29,neg_main_bad,-3.3983192443847656
58,29,neg_arc_good,-3.7573981285095215
58,29,neg_arc_bad,-3.430049419403076
59,29,neg_main_good,-2.8742516040802
59,29,neg_main_bad,-3.345820665359497
59,29,neg_arc_good,-3.654106616973877
59,29,neg_arc_bad,-3.1016218662261963
60,30,neg_main_good,-2.1318700313568115
60,30,neg_main_bad,-2.7658567428588867
60,30,neg_arc_good,-2.8808326721191406
60,30,neg_arc_bad,-2.3933982849121094
61,30,neg_main_good,-1.8049354553222656
61,30,neg_main_bad,-2.45257830619812
61,30,neg_arc_good,-2.9845356941223145
61,30,neg_arc_bad,-2.6195945739746094
62,31,neg_main_good,-2.0591208934783936
62,31,neg_main_bad,-2.9445788860321045
62,31,neg_arc_good,-2.9679880142211914
62,31,neg_arc_bad,-2.5382018089294434
63,31,neg_main_good,-1.680972933769226
63,31,neg_main_bad,-2.5264241695404053
63,31,neg_arc_good,-3.3851661682128906
63,31,neg_arc_bad,-2.6054911613464355
64,32,neg_main_good,-2.2904467582702637
64,32,neg_main_bad,-2.7775073051452637
64,32,neg_arc_good,-2.676772117614746
64,32,neg_arc_bad,-2.635179042816162
65,32,neg_main_good,-1.6896429061889648
65,32,neg_main_bad,-2.284963369369507
65,32,neg_arc_good,-3.594871997833252
65,32,neg_arc_bad,-3.0290024280548096
66,33,neg_main_good,-1.7497308254241943
66,33,neg_main_bad,-2.435469627380371
66,33,neg_arc_good,-2.776045799255371
66,33,neg_arc_bad,-2.226564884185791
67,33,neg_main_good,-1.601862907409668
67,33,neg_main_bad,-2.3549411296844482
67,33,neg_arc_good,-2.6588778495788574
67,33,neg_arc_bad,-2.0297164916992188
68,34,neg_main_good,-2.0895614624023438
68,34,neg_main_bad,-2.7614386081695557
68,34,neg_arc_good,-2.8876209259033203
68,34,neg_arc_bad,-2.53952693939209
69,34,neg_main_good,-2.051668643951416
69,34,neg_main_bad,-2.666347026824951
69,34,neg_arc_good,-3.1559691429138184
69,34,neg_arc_bad,-2.849289894104004
70,35,neg_main_good,-1.9357435703277588
70,35,neg_main_bad,-2.7217583656311035
70,35,neg_arc_good,-2.7494990825653076
70,35,neg_arc_bad,-2.3964900970458984
71,35,neg_main_good,-1.7781586647033691
71,35,neg_main_bad,-2.442650079727173
71,35,neg_arc_good,-3.121335029602051
71,35,neg_arc_bad,-2.405113935470581
72,36,neg_main_good,-1.9092884063720703
72,36,neg_main_bad,-2.5576000213623047
72,36,neg_arc_good,-2.7488718032836914
72,36,neg_arc_bad,-2.1226789951324463
73,36,neg_main_good,-1.9638457298278809
73,36,neg_main_bad,-2.676999092102051
73,36,neg_arc_good,-3.162076950073242
73,36,neg_arc_bad,-2.551516532897949
74,37,neg_main_good,-1.8721966743469238
74,37,neg_main_bad,-2.479523181915283
74,37,neg_arc_good,-2.812258720397949
74,37,neg_arc_bad,-2.4231531620025635
75,37,neg_main_good,-1.9472827911376953
75,37,neg_main_bad,-2.4484825134277344
75,37,neg_arc_good,-2.628960132598877
75,37,neg_arc_bad,-2.0573911666870117
76,38,neg_main_good,-2.041003942489624
76,38,neg_main_bad,-2.74770188331604
76,38,neg_arc_good,-3.0002260208129883
76,38,neg_arc_bad,-2.3314976692199707
77,38,neg_main_good,-2.205080986022949
77,38,neg_main_bad,-2.6853551864624023
77,38,neg_arc_good,-3.111558675765991
77,38,neg_arc_bad,-2.5202555656433105
78,39,neg_main_good,-1.5914194583892822
78,39,neg_main_bad,-2.3787693977355957
78,39,neg_arc_good,-2.576256275177002
78,39,neg_arc_bad,-2.0259528160095215
79,39,neg_main_good,-1.637285828590393
79,39,neg_main_bad,-2.3185367584228516
79,39,neg_arc_good,-3.0460290908813477
79,39,neg_arc_bad,-2.447183132171631
80,40,neg_main_good,-1.654036045074463
80,40,neg_main_bad,-2.546290159225464
80,40,neg_arc_good,-2.3866567611694336
80,40,neg_arc_bad,-1.657058596611023
81,40,neg_main_good,-1.4373033046722412
81,40,neg_main_bad,-2.2385213375091553
81,40,neg_arc_good,-2.94781231880188
81,40,neg_arc_bad,-2.1980082988739014
82,41,neg_main_good,-2.1445159912109375
82,41,neg_main_bad,-2.912961959838867
82,41,neg_arc_good,-2.598766803741455
82,41,neg_arc_bad,-2.1243038177490234
83,41,neg_main_good,-2.0713438987731934
83,41,neg_main_bad,-2.478091239929199
83,41,neg_arc_good,-3.3529715538024902
83,41,neg_arc_bad,-2.7907676696777344
84,42,neg_main_good,-1.8887619972229004
84,42,neg_main_bad,-2.762571334838867
84,42,neg_arc_good,-2.4937729835510254
84,42,neg_arc_bad,-1.9658257961273193
85,42,neg_main_good,-1.9120817184448242
85,42,neg_main_bad,-2.517578125
85,42,neg_arc_good,-3.559612512588501
85,42,neg_arc_bad,-2.5534305572509766
86,43,neg_main_good,-1.9126155376434326
86,43,neg_main_bad,-2.5834860801696777
86,43,neg_arc_good,-2.22519588470459
86,43,neg_arc_bad,-1.9056870937347412
87,43,neg_main_good,-1.793658971786499
87,43,neg_main_bad,-2.083341598510742
87,43,neg_arc_good,-3.3174281120300293
87,43,neg_arc_bad,-2.63602352142334
88,44,neg_main_good,-1.5521925687789917
88,44,neg_main_bad,-2.296842098236084
88,44,neg_arc_good,-2.300706624984741
88,44,neg_arc_bad,-1.8939448595046997
89,44,neg_main_good,-1.5765234231948853
89,44,neg_main_bad,-2.1936259269714355
89,44,neg_arc_good,-2.8339688777923584
89,44,neg_arc_bad,-2.190821647644043
90,45,neg_main_good,-2.218700885772705
90,45,neg_main_bad,-2.8167171478271484
90,45,neg_arc_good,-2.397763967514038
90,45,neg_arc_bad,-2.1112468242645264
91,45,neg_main_good,-1.8242841958999634
91,45,neg_main_bad,-2.320564031600952
91,45,neg_arc_good,-3.18487548828125
91,45,neg_arc_bad,-2.486245632171631
92,46,neg_main_good,-1.7929867506027222
92,46,neg_main_bad,-2.564301013946533
92,46,neg_arc_good,-2.5079948902130127
92,46,neg_arc_bad,-1.9443016052246094
93,46,neg_main_good,-1.2826647758483887
93,46,neg_main_bad,-2.101235866546631
93,46,neg_arc_good,-2.9815521240234375
93,46,neg_arc_bad,-2.3172364234924316
94,47,neg_main_good,-2.3778793811798096
94,47,neg_main_bad,-3.031541585922241
94,47,neg_arc_good,-2.6443214416503906
94,47,neg_arc_bad,-2.4059648513793945
95,47,neg_main_good,-2.1951732635498047
95,47,neg_main_bad,-2.487483263015747
95,47,neg_arc_good,-3.4015004634857178
95,47,neg_arc_bad,-2.8750033378601074
96,48,neg_main_good,-1.7831803560256958
96,48,neg_main_bad,-2.4633922576904297
96,48,neg_arc_good,-2.58229398727417
96,48,neg_arc_bad,-2.0264530181884766
97,48,neg_main_good,-1.943314790725708
97,48,neg_main_bad,-2.542642831802368
97,48,neg_arc_good,-3.067652702331543
97,48,neg_arc_bad,-2.5604629516601562
98,49,neg_main_good,-1.7056851387023926
98,49,neg_main_bad,-2.426316261291504
98,49,neg_arc_good,-2.120640277862549
98,49,neg_arc_bad,-1.621973991394043
99,49,neg_main_good,-1.7852678298950195
99,49,neg_main_bad,-2.360832452774048
99,49,neg_arc_good,-2.900524377822876
99,49,neg_arc_bad,-2.1377742290496826
100,50,neg_main_good,-2.2394299507141113
100,50,neg_main_bad,-2.9593491554260254
100,50,neg_arc_good,-3.3831305503845215
100,50,neg_arc_bad,-2.6257822513580322
101,50,neg_main_good,-2.239067316055298
101,50,neg_main_bad,-3.128772258758545
101,50,neg_arc_good,-3.0764682292938232
101,50,neg_arc_bad,-2.646865129470825
102,51,neg_main_good,-1.4547665119171143
102,51,neg_main_bad,-2.104421615600586
102,51,neg_arc_good,-2.658989667892456
102,51,neg_arc_bad,-1.9108994007110596
103,51,neg_main_good,-1.801119089126587
103,51,neg_main_bad,-2.7088546752929688
103,51,neg_arc_good,-2.740273952484131
103,51,neg_arc_bad,-2.14239764213562
104,52,neg_main_good,-2.3624894618988037
104,52,neg_main_bad,-2.5978617668151855
104,52,neg_arc_good,-3.313103675842285
104,52,neg_arc_bad,-3.0042128562927246
105,52,neg_main_good,-2.4689862728118896
105,52,neg_main_bad,-3.1385445594787598
105,52,neg_arc_good,-3.0866124629974365
105,52,neg_arc_bad,-2.8123960494995117
106,53,neg_main_good,-2.5496304035186768
106,53,neg_main_bad,-3.0882372856140137
106,53,neg_arc_good,-3.374544143676758
106,53,neg_arc_bad,-2.780818462371826
107,53,neg_main_good,-2.0180530548095703
107,53,neg_main_bad,-2.7512826919555664
107,53,neg_arc_good,-2.849294662475586
107,53,neg_arc_bad,-2.282198905944824
108,54,neg_main_good,-1.8104445934295654
108,54,neg_main_bad,-2.294952869415283
108,54,neg_arc_good,-3.0391576290130615
108,54,neg_arc_bad,-2.512530565261841
109,54,neg_main_good,-1.7206231355667114
109,54,neg_main_bad,-2.322201728820801
109,54,neg_arc_good,-2.654305934906006
109,54,neg_arc_bad,-2.466102123260498
110,55,neg_main_good,-1.979302167892456
110,55,neg_main_bad,-2.3782176971435547
110,55,neg_arc_good,-2.580329418182373
110,55,neg_arc_bad,-2.2179648876190186
111,55,neg_main_good,-1.7743823528289795
111,55,neg_main_bad,-2.349116563796997
111,55,neg_arc_good,-2.704007148742676
111,55,neg_arc_bad,-2.4421918392181396
112,56,neg_main_good,-1.1859731674194336
112,56,neg_main_bad,-1.893686056137085
112,56,neg_arc_good,-2.4648735523223877
112,56,neg_arc_bad,-1.6620841026306152
113,56,neg_main_good,-1.509933352470398
113,56,neg_main_bad,-2.285200834274292
113,56,neg_arc_good,-2.3955163955688477
113,56,neg_arc_bad,-1.8249553442001343
114,57,neg_main_good,-1.2571980953216553
114,57,neg_main_bad,-2.1108338832855225
114,57,neg_arc_good,-2.662304401397705
114,57,neg_arc_bad,-1.8226932287216187
115,57,neg_main_good,-1.2828553915023804
115,57,neg_main_bad,-2.3500471115112305
115,57,neg_arc_good,-2.380953311920166
115,57,neg_arc_bad,-1.6539453268051147
116,58,neg_main_good,-1.5892001390457153
116,58,neg_main_bad,-2.1092939376831055
116,58,neg_arc_good,-2.5217714309692383
116,58,neg_arc_bad,-2.0089733600616455
117,58,neg_main_good,-1.3055728673934937
117,58,neg_main_bad,-2.080389976501465
117,58,neg_arc_good,-2.139920473098755
117,58,neg_arc_bad,-1.74802565574646
118,59,neg_main_good,-2.0834689140319824
118,59,neg_main_bad,-2.7325809001922607
118,59,neg_arc_good,-3.2909445762634277
118,59,neg_arc_bad,-2.657233238220215
119,59,neg_main_good,-1.901667833328247
119,59,neg_main_bad,-2.7478227615356445
119,59,neg_arc_good,-3.023171901702881
119,59,neg_arc_bad,-2.511906385421753
120,60,neg_main_good,-1.644465446472168
120,60,neg_main_bad,-2.5244171619415283
120,60,neg_arc_good,-3.3170242309570312
120,60,neg_arc_bad,-2.7716407775878906
121,60,neg_main_good,-1.7917817831039429
121,60,neg_main_bad,-2.4628634452819824
121,60,neg_arc_good,-3.1070361137390137
121,60,neg_arc_bad,-2.3072171211242676
122,61,neg_main_good,-1.1939796209335327
122,61,neg_main_bad,-2.0060648918151855
122,61,neg_arc_good,-2.52425217628479
122,61,neg_arc_bad,-1.9949114322662354
123,61,neg_main_good,-1.2198086977005005
123,61,neg_main_bad,-2.0488572120666504
123,61,neg_arc_good,-2.705249786376953
123,61,neg_arc_bad,-1.959309458732605
124,62,neg_main_good,-1.4182864427566528
124,62,neg_main_bad,-2.2538979053497314
124,62,neg_arc_good,-2.619988203048706
124,62,neg_arc_bad,-1.93367338180542
125,62,neg_main_good,-1.550301194190979
125,62,neg_main_bad,-2.2357282638549805
125,62,neg_arc_good,-2.872439384460449
125,62,neg_arc_bad,-2.1102309226989746
126,63,neg_main_good,-2.243025779724121
126,63,neg_main_bad,-2.9579780101776123
126,63,neg_arc_good,-2.9324028491973877
126,63,neg_arc_bad,-2.5526630878448486
127,63,neg_main_good,-1.9873871803283691
127,63,neg_main_bad,-2.9575977325439453
127,63,neg_arc_good,-3.623711347579956
127,63,neg_arc_bad,-2.7624154090881348
128,64,neg_main_good,-1.1853175163269043
128,64,neg_main_bad,-2.1352524757385254
128,64,neg_arc_good,-2.6223456859588623
128,64,neg_arc_bad,-1.7796106338500977
129,64,neg_main_good,-1.220353364944458
129,64,neg_main_bad,-2.3765926361083984
129,64,neg_arc_good,-2.7858896255493164
129,64,neg_arc_bad,-1.6978174448013306
130,65,neg_main_good,-1.5495675802230835
130,65,neg_main_bad,-2.4467053413391113
130,65,neg_arc_good,-2.544158458709717
130,65,neg_arc_bad,-1.801976203918457
131,65,neg_main_good,-1.633151650428772
131,65,neg_main_bad,-2.4640936851501465
131,65,neg_arc_good,-3.420889377593994
131,65,neg_arc_bad,-2.382762908935547
132,66,neg_main_good,-1.708276629447937
132,66,neg_main_bad,-2.50278377532959
132,66,neg_arc_good,-3.11177921295166
132,66,neg_arc_bad,-2.7330355644226074
133,66,neg_main_good,-1.7551367282867432
133,66,neg_main_bad,-2.445521831512451
133,66,neg_arc_good,-2.6110124588012695
133,66,neg_arc_bad,-1.8497722148895264
134,67,neg_main_good,-2.0913186073303223
134,67,neg_main_bad,-2.5664563179016113
134,67,neg_arc_good,-2.878044605255127
134,67,neg_arc_bad,-2.59795880317688
135,67,neg_main_good,-1.9308178424835205
135,67,neg_main_bad,-2.400460720062256
135,67,neg_arc_good,-2.8668956756591797
135,67,neg_arc_bad,-2.513230800628662
136,68,neg_main_good,-2.051546335220337
136,68,neg_main_bad,-2.8803515434265137
136,68,neg_arc_good,-2.8324038982391357
136,68,neg_arc_bad,-2.227548599243164
137,68,neg_main_good,-1.4189664125442505
137,68,neg_main_bad,-2.2705233097076416
137,68,neg_arc_good,-3.28428053855896
137,68,neg_arc_bad,-2.406633138656616
138,69,neg_main_good,-1.432923674583435
138,69,neg_main_bad,-2.2827861309051514
138,69,neg_arc_good,-2.7070138454437256
138,69,neg_arc_bad,-2.2277331352233887
139,69,neg_main_good,-1.313640832901001
139,69,neg_main_bad,-2.0249459743499756
139,69,neg_arc_good,-3.195939064025879
139,69,neg_arc_bad,-2.357771396636963
140,70,neg_main_good,-1.3619916439056396
140,70,neg_main_bad,-2.0322964191436768
140,70,neg_arc_good,-2.3035085201263428
140,70,neg_arc_bad,-1.7789890766143799
141,70,neg_main_good,-1.2478346824645996
141,70,neg_main_bad,-1.9014453887939453
141,70,neg_arc_good,-2.3981218338012695
141,70,neg_arc_bad,-1.9719820022583008
142,71,neg_main_good,-1.3679109811782837
142,71,neg_main_bad,-1.9823029041290283
142,71,neg_arc_good,-2.41801118850708
142,71,neg_arc_bad,-2.083629608154297
143,71,neg_main_good,-1.3456562757492065
143,71,neg_main_bad,-2.077453374862671
143,71,neg_arc_good,-2.29620623588562
143,71,neg_arc_bad,-1.8002214431762695
144,72,neg_main_good,-1.6023964881896973
144,72,neg_main_bad,-2.34844970703125
144,72,neg_arc_good,-2.811091423034668
144,72,neg_arc_bad,-2.156224250793457
145,72,neg_main_good,-1.8830578327178955
145,72,neg_main_bad,-2.511324167251587
145,72,neg_arc_good,-2.6619441509246826
145,72,neg_arc_bad,-1.9922078847885132
146,73,neg_main_good,-1.8590425252914429
146,73,neg_main_bad,-2.2139406204223633
146,73,neg_arc_good,-2.727006673812866
146,73,neg_arc_bad,-2.660438060760498
147,73,neg_main_good,-1.8478697538375854
147,73,neg_main_bad,-2.3316822052001953
147,73,neg_arc_good,-2.6654117107391357
147,73,neg_arc_bad,-2.2768571376800537
148,74,neg_main_good,-2.5467965602874756
148,74,neg_main_bad,-3.229762554168701
148,74,neg_arc_good,-3.5237746238708496
148,74,neg_arc_bad,-3.1693522930145264
149,74,neg_main_good,-2.480743646621704
149,74,neg_main_bad,-3.0041651725769043
149,74,neg_arc_good,-3.6806979179382324
149,74,neg_arc_bad,-3.0113987922668457
150,75,neg_main_good,-2.292962074279785
150,75,neg_main_bad,-2.8273868560791016
150,75,neg_arc_good,-3.2328009605407715
150,75,neg_arc_bad,-2.8544623851776123
151,75,neg_main_good,-2.0088694095611572
151,75,neg_main_bad,-2.6054179668426514
151,75,neg_arc_good,-3.0250754356384277
151,75,neg_arc_bad,-2.5013861656188965
152,76,neg_main_good,-1.5882112979888916
152,76,neg_main_bad,-2.300738573074341
152,76,neg_arc_good,-2.4802608489990234
152,76,neg_arc_bad,-2.0024116039276123
153,76,neg_main_good,-1.274437665939331
153,76,neg_main_bad,-2.049109935760498
153,76,neg_arc_good,-2.565171718597412
153,76,neg_arc_bad,-1.9810978174209595
154,77,neg_main_good,-1.2272858619689941
154,77,neg_main_bad,-1.8752738237380981
154,77,neg_arc_good,-2.0028274059295654
154,77,neg_arc_bad,-1.5036629438400269
155,77,neg_main_good,-1.2278332710266113
155,77,neg_main_bad,-2.1002745628356934
155,77,neg_arc_good,-2.563007116317749
155,77,neg_arc_bad,-1.9475178718566895
156,78,neg_main_good,-2.520650863647461
156,78,neg_main_bad,-3.1470816135406494
156,78,neg_arc_good,-3.4566805362701416
156,78,neg_arc_bad,-2.8585102558135986
157,78,neg_main_good,-2.2438158988952637
157,78,neg_main_bad,-3.0031332969665527
157,78,neg_arc_good,-3.1170854568481445
157,78,neg_arc_bad,-2.370814800262451
158,79,neg_main_good,-2.001281976699829
158,79,neg_main_bad,-2.7718539237976074
158,79,neg_arc_good,-3.215139389038086
158,79,neg_arc_bad,-2.778108835220337
159,79,neg_main_good,-2.1840908527374268
159,79,neg_main_bad,-2.772592544555664
159,79,neg_arc_good,-2.9084701538085938
159,79,neg_arc_bad,-2.378859519958496
160,80,neg_main_good,-1.8427753448486328
160,80,neg_main_bad,-2.6211090087890625
160,80,neg_arc_good,-2.9464855194091797
160,80,neg_arc_bad,-2.3566064834594727
161,80,neg_main_good,-1.9287492036819458
161,80,neg_main_bad,-2.597184181213379
161,80,neg_arc_good,-3.155022621154785
