idx,item,type,logprob
26,13,neg_main_bad,-2.480523109436035
26,13,neg_arc_good,-2.7880682945251465
26,13,neg_arc_bad,-2.514741897583008
27,13,neg_main_good,-1.631738305091858
27,13,neg_main_bad,-2.1846845149993896
27,13,neg_arc_good,-2.796238422393799
27,13,neg_arc_bad,-2.7041821479797363
28,14,neg_main_good,-2.4892983436584473
28,14,neg_main_bad,-2.8472490310668945
28,14,neg_arc_good,-2.841463088989258
28,14,neg_arc_bad,-2.6085028648376465
29,14,neg_main_good,-1.8586064577102661
29,14,neg_main_bad,-2.272918701171875
29,14,neg_arc_good,-3.224689483642578
29,14,neg_arc_bad,-3.102847099304199
30,15,neg_main_good,-1.8782304525375366
30,15,neg_main_bad,-2.361887216567993
30,15,neg_arc_good,-2.489145040512085
30,15,neg_arc_bad,-2.0716381072998047
31,15,neg_main_good,-1.5293437242507935
31,15,neg_main_bad,-2.1233530044555664
31,15,neg_arc_good,-2.8890109062194824
31,15,neg_arc_bad,-2.3670294284820557
32,16,neg_main_good,-1.8710421323776245
32,16,neg_main_bad,-2.6309473514556885
32,16,neg_arc_good,-2.7397470474243164
32,16,neg_arc_bad,-2.1439926624298096
33,16,neg_main_good,-1.5044455528259277
33,16,neg_main_bad,-1.9758672714233398
33,16,neg_arc_good,-2.9490487575531006
33,16,neg_arc_bad,-2.4954166412353516
34,17,neg_main_good,-2.1081881523132324
34,17,neg_main_bad,-2.7841835021972656
34,17,neg_arc_good,-2.589693069458008
34,17,neg_arc_bad,-2.172496795654297
35,17,neg_main_good,-2.155101776123047
35,17,neg_main_bad,-2.627084255218506
35,17,neg_arc_good,-3.072455406188965
35,17,neg_arc_bad,-2.7837748527526855
36,18,neg_main_good,-2.0986456871032715
36,18,neg_main_bad,-2.8342013359069824
36,18,neg_arc_good,-3.122551918029785
36,18,neg_arc_bad,-2.7453465461730957
37,18,neg_main_good,-1.9022114276885986
37,18,neg_main_bad,-2.9015140533447266
37,18,neg_arc_good,-3.5937318801879883
37,18,neg_arc_bad,-3.1030564308166504
38,19,neg_main_good,-1.6000375747680664
38,19,neg_main_bad,-2.216627597808838
38,19,neg_arc_good,-2.4664883613586426
38,19,neg_arc_bad,-1.9855015277862549
39,19,neg_main_good,-1.8348652124404907
39,19,neg_main_bad,-2.4131436347961426
