idx,item,type,logprob
50,25,neg_arc_bad,-2.909303665161133
51,25,neg_main_good,-2.37945556640625
51,25,neg_main_bad,-2.7835779190063477
51,25,neg_arc_good,-3.4141736030578613
51,25,neg_arc_bad,-3.073450803756714
52,26,neg_main_good,-2.6729090213775635
52,26,neg_main_bad,-3.09242582321167
52,26,neg_arc_good,-3.5006837844848633
52,26,neg_arc_bad,-3.2871437072753906
53,26,neg_main_good,-2.6282424926757812
53,26,neg_main_bad,-3.0416100025177
53,26,neg_arc_good,-3.84505558013916
53,26,neg_arc_bad,-3.4245166778564453
54,27,neg_main_good,-1.7850912809371948
54,27,neg_main_bad,-2.3911280632019043
54,27,neg_arc_good,-2.7703042030334473
54,27,neg_arc_bad,-2.3482537269592285
55,27,neg_main_good,-1.5755541324615479
55,27,neg_main_bad,-2.0888779163360596
55,27,neg_arc_good,-2.636678695678711
55,27,neg_arc_bad,-2.4486684799194336
56,28,neg_main_good,-2.413353204727173
56,28,neg_main_bad,-2.7953476905822754
56,28,neg_arc_good,-3.521462917327881
56,28,neg_arc_bad,-3.4069008827209473
57,28,neg_main_good,-2.1994781494140625
57,28,neg_main_bad,-2.5480380058288574
57,28,neg_arc_good,-3.197336196899414
57,28,neg_arc_bad,-2.8917579650878906
58,29,neg_main_good,-2.4483742713928223
58,29,neg_main_bad,-2.924530029296875
58,29,neg_arc_good,-3.4543590545654297
58,29,neg_arc_bad,-3.216413974761963
59,29,neg_main_good,-2.721489429473877
59,29,neg_main_bad,-3.1405577659606934
59,29,neg_arc_good,-3.813840389251709
59,29,neg_arc_bad,-3.398543357849121
60,30,neg_main_good,-2.3451600074768066
60,30,neg_main_bad,-2.7011561393737793
60,30,neg_arc_good,-2.542332172393799
60,30,neg_arc_bad,-2.1854441165924072
61,30,neg_main_good,-2.0961391925811768
61,30,neg_main_bad,-2.4843719005584717
61,30,neg_arc_good,-3.266145706176758
61,30,neg_arc_bad,-2.9548778533935547
62,31,neg_main_good,-2.520712375640869
62,31,neg_main_bad,-3.151735305786133
62,31,neg_arc_good,-2.750861883163452
62,31,neg_arc_bad,-2.3010690212249756
63,31,neg_main_good,-2.129443883895874
63,31,neg_main_bad,-2.622133255004883
63,31,neg_arc_good,-3.223947525024414
63,31,neg_arc_bad,-2.6290435791015625
64,32,neg_main_good,-2.070002555847168
64,32,neg_main_bad,-2.559364080429077
64,32,neg_arc_good,-2.7855358123779297
64,32,neg_arc_bad,-2.385953664779663
65,32,neg_main_good,-2.3043417930603027
65,32,neg_main_bad,-2.6024887561798096
65,32,neg_arc_good,-3.4441118240356445
65,32,neg_arc_bad,-3.1660585403442383
66,33,neg_main_good,-1.965132474899292
66,33,neg_main_bad,-2.3550631999969482
66,33,neg_arc_good,-2.6780271530151367
66,33,neg_arc_bad,-2.201535940170288
67,33,neg_main_good,-1.7686580419540405
67,33,neg_main_bad,-2.3697903156280518
67,33,neg_arc_good,-2.289341449737549
67,33,neg_arc_bad,-1.9280598163604736
68,34,neg_main_good,-1.9116898775100708
68,34,neg_main_bad,-2.3613739013671875
68,34,neg_arc_good,-2.448458194732666
68,34,neg_arc_bad,-1.9081813097000122
69,34,neg_main_good,-1.99234139919281
69,34,neg_main_bad,-2.479475975036621
69,34,neg_arc_good,-2.8266921043395996
69,34,neg_arc_bad,-2.5712718963623047
70,35,neg_main_good,-1.8176360130310059
70,35,neg_main_bad,-2.3810527324676514
70,35,neg_arc_good,-2.3937156200408936
70,35,neg_arc_bad,-1.958409070968628
71,35,neg_main_good,-1.9363151788711548
71,35,neg_main_bad,-2.414017915725708
71,35,neg_arc_good,-2.7479732036590576
71,35,neg_arc_bad,-2.3772053718566895
72,36,neg_main_good,-2.174783229827881
72,36,neg_main_bad,-2.7054622173309326
72,36,neg_arc_good,-2.676147699356079
72,36,neg_arc_bad,-2.1133813858032227
73,36,neg_main_good,-1.9616109132766724
73,36,neg_main_bad,-2.4853124618530273
73,36,neg_arc_good,-3.2424557209014893
73,36,neg_arc_bad,-2.73898983001709
74,37,neg_main_good,-1.408341646194458
74,37,neg_main_bad,-1.8706669807434082
74,37,neg_arc_good,-2.3785295486450195
74,37,neg_arc_bad,-1.913686990737915
75,37,neg_main_good,-1.6082797050476074
75,37,neg_main_bad,-2.1065821647644043
75,37,neg_arc_good,-2.302412748336792
75,37,neg_arc_bad,-1.885321021080017
76,38,neg_main_good,-2.337686061859131
76,38,neg_main_bad,-2.6988160610198975
76,38,neg_arc_good,-2.9856719970703125
76,38,neg_arc_bad,-2.7355878353118896
77,38,neg_main_good,-2.2473440170288086
77,38,neg_main_bad,-2.56315541267395
77,38,neg_arc_good,-2.717691421508789
77,38,neg_arc_bad,-2.44948673248291
78,39,neg_main_good,-2.8677000999450684
78,39,neg_main_bad,-3.351935863494873
78,39,neg_arc_good,-3.1664819717407227
78,39,neg_arc_bad,-2.797714948654175
79,39,neg_main_good,-2.520374298095703
79,39,neg_main_bad,-2.9397153854370117
79,39,neg_arc_good,-3.818598747253418
79,39,neg_arc_bad,-3.373819351196289
80,40,neg_main_good,-2.1005349159240723
80,40,neg_main_bad,-2.6297357082366943
80,40,neg_arc_good,-2.7356388568878174
80,40,neg_arc_bad,-2.256136655807495
81,40,neg_main_good,-2.285630464553833
81,40,neg_main_bad,-2.887260675430298
81,40,neg_arc_good,-3.446887493133545
81,40,neg_arc_bad,-2.9295034408569336
82,41,neg_main_good,-2.0967352390289307
82,41,neg_main_bad,-2.697389602661133
82,41,neg_arc_good,-2.6686482429504395
82,41,neg_arc_bad,-2.3604257106781006
83,41,neg_main_good,-1.8418910503387451
83,41,neg_main_bad,-2.290611982345581
83,41,neg_arc_good,-3.2037055492401123
83,41,neg_arc_bad,-2.6205573081970215
84,42,neg_main_good,-2.083836793899536
84,42,neg_main_bad,-2.470773696899414
84,42,neg_arc_good,-2.709091901779175
84,42,neg_arc_bad,-2.280649423599243
85,42,neg_main_good,-2.0192275047302246
85,42,neg_main_bad,-2.418583869934082
85,42,neg_arc_good,-3.1754555702209473
85,42,neg_arc_bad,-2.7364823818206787
86,43,neg_main_good,-1.725158929824829
86,43,neg_main_bad,-2.031198024749756
86,43,neg_arc_good,-2.6523098945617676
86,43,neg_arc_bad,-2.452531099319458
87,43,neg_main_good,-2.002263069152832
87,43,neg_main_bad,-2.209263324737549
87,43,neg_arc_good,-2.9767727851867676
87,43,neg_arc_bad,-2.538774013519287
88,44,neg_main_good,-2.2388811111450195
88,44,neg_main_bad,-2.7289929389953613
88,44,neg_arc_good,-2.6910762786865234
88,44,neg_arc_bad,-2.311544418334961
89,44,neg_main_good,-2.32474422454834
89,44,neg_main_bad,-2.591325283050537
89,44,neg_arc_good,-3.2634644508361816
89,44,neg_arc_bad,-2.809027671813965
90,45,neg_main_good,-2.4142580032348633
90,45,neg_main_bad,-2.658100128173828
90,45,neg_arc_good,-2.575073719024658
90,45,neg_arc_bad,-2.2560791969299316
91,45,neg_main_good,-2.365760087966919
91,45,neg_main_bad,-2.7071547508239746
91,45,neg_arc_good,-3.362870216369629
91,45,neg_arc_bad,-3.047450542449951
92,46,neg_main_good,-2.0532279014587402
92,46,neg_main_bad,-2.7342782020568848
92,46,neg_arc_good,-2.8163533210754395
92,46,neg_arc_bad,-2.3236942291259766
93,46,neg_main_good,-2.0024638175964355
93,46,neg_main_bad,-2.4820849895477295
93,46,neg_arc_good,-3.231076240539551
93,46,neg_arc_bad,-2.581470012664795
94,47,neg_main_good,-2.5104665756225586
94,47,neg_main_bad,-2.9556996822357178
94,47,neg_arc_good,-2.653226613998413
94,47,neg_arc_bad,-2.407656669616699
95,47,neg_main_good,-2.064465045928955
95,47,neg_main_bad,-2.435335636138916
95,47,neg_arc_good,-3.5157554149627686
95,47,neg_arc_bad,-3.108762741088867
96,48,neg_main_good,-2.1724164485931396
96,48,neg_main_bad,-2.642960786819458
96,48,neg_arc_good,-2.4679853916168213
96,48,neg_arc_bad,-2.1944737434387207
97,48,neg_main_good,-1.8676116466522217
97,48,neg_main_bad,-2.1895132064819336
97,48,neg_arc_good,-2.942559242248535
97,48,neg_arc_bad,-2.4791393280029297
98,49,neg_main_good,-2.0633633136749268
98,49,neg_main_bad,-2.5812463760375977
98,49,neg_arc_good,-2.509902000427246
98,49,neg_arc_bad,-1.979846477508545
99,49,neg_main_good,-1.897559404373169
99,49,neg_main_bad,-2.429870367050171
99,49,neg_arc_good,-2.5485100746154785
99,49,neg_arc_bad,-2.016505718231201
100,50,neg_main_good,-2.6636390686035156
100,50,neg_main_bad,-3.1058292388916016
100,50,neg_arc_good,-3.1302614212036133
100,50,neg_arc_bad,-2.7071962356567383
101,50,neg_main_good,-2.8716626167297363
101,50,neg_main_bad,-3.2077386379241943
101,50,neg_arc_good,-3.68367338180542
101,50,neg_arc_bad,-3.6084694862365723
102,51,neg_main_good,-1.5914207696914673
102,51,neg_main_bad,-2.076794147491455
102,51,neg_arc_good,-2.282031536102295
102,51,neg_arc_bad,-1.8620622158050537
103,51,neg_main_good,-1.5785915851593018
103,51,neg_main_bad,-2.129847526550293
103,51,neg_arc_good,-2.5217647552490234
103,51,neg_arc_bad,-2.187666893005371
104,52,neg_main_good,-3.088780641555786
104,52,neg_main_bad,-3.3145556449890137
104,52,neg_arc_good,-3.721400260925293
104,52,neg_arc_bad,-3.2774791717529297
105,52,neg_main_good,-2.6311397552490234
105,52,neg_main_bad,-2.9566597938537598
105,52,neg_arc_good,-3.0882740020751953
105,52,neg_arc_bad,-3.1026947498321533
106,53,neg_main_good,-2.2828798294067383
106,53,neg_main_bad,-2.65859055519104
106,53,neg_arc_good,-3.015665054321289
106,53,neg_arc_bad,-2.4583423137664795
107,53,neg_main_good,-2.17105770111084
