idx,item,type,logprob
37,18,neg_main_good,-2.0501620769500732
37,18,neg_main_bad,-2.7590789794921875
37,18,neg_arc_good,-3.4124596118927
37,18,neg_arc_bad,-2.683709144592285
38,19,neg_main_good,-1.789413571357727
38,19,neg_main_bad,-2.703535795211792
38,19,neg_arc_good,-2.7933895587921143
38,19,neg_arc_bad,-2.087193250656128
39,19,neg_main_good,-1.4451884031295776
39,19,neg_main_bad,-2.405059576034546
39,19,neg_arc_good,-3.1172657012939453
39,19,neg_arc_bad,-2.1408066749572754
40,20,neg_main_good,-1.4533860683441162
40,20,neg_main_bad,-2.3346505165100098
40,20,neg_arc_good,-3.651737928390503
40,20,neg_arc_bad,-2.94337797164917
41,20,neg_main_good,-1.8099640607833862
41,20,neg_main_bad,-2.6785924434661865
41,20,neg_arc_good,-2.9085464477539062
41,20,neg_arc_bad,-2.2591776847839355
42,21,neg_main_good,-1.008716106414795
42,21,neg_main_bad,-2.0526466369628906
42,21,neg_arc_good,-2.750638723373413
42,21,neg_arc_bad,-2.3920421600341797
43,21,neg_main_good,-1.2043086290359497
43,21,neg_main_bad,-2.0809273719787598
43,21,neg_arc_good,-2.6522104740142822
43,21,neg_arc_bad,-1.9908448457717896
44,22,neg_main_good,-1.7006577253341675
44,22,neg_main_bad,-2.8924241065979004
44,22,neg_arc_good,-3.2980926036834717
44,22,neg_arc_bad,-3.005007028579712
45,22,neg_main_good,-1.9580391645431519
45,22,neg_main_bad,-2.670764446258545
45,22,neg_arc_good,-3.683305263519287
45,22,neg_arc_bad,-2.8579835891723633
46,23,neg_main_good,-1.5748553276062012
46,23,neg_main_bad,-2.491459608078003
46,23,neg_arc_good,-3.2878499031066895
46,23,neg_arc_bad,-2.930537700653076
47,23,neg_main_good,-1.4735167026519775
47,23,neg_main_bad,-2.3090615272521973
47,23,neg_arc_good,-2.855924129486084
47,23,neg_arc_bad,-2.0685043334960938
48,24,neg_main_good,-1.6534883975982666
48,24,neg_main_bad,-2.473689079284668
48,24,neg_arc_good,-3.083143949508667
48,24,neg_arc_bad,-2.5204877853393555
49,24,neg_main_good,-1.7805014848709106
49,24,neg_main_bad,-2.696615219116211
49,24,neg_arc_good,-3.1381969451904297
49,24,neg_arc_bad,-2.383737802505493
50,25,neg_main_good,-2.2285828590393066
50,25,neg_main_bad,-3.157606601715088
50,25,neg_arc_good,-3.4738380908966064
50,25,neg_arc_bad,-2.824126720428467
51,25,neg_main_good,-2.1073148250579834
51,25,neg_main_bad,-2.8468778133392334
51,25,neg_arc_good,-3.4403975009918213
51,25,neg_arc_bad,-2.8402762413024902
