idx,item,type,logprob
20,10,neg_arc_bad,-2.6885321140289307
21,10,neg_main_good,-2.428877353668213
21,10,neg_main_bad,-3.1120293140411377
21,10,neg_arc_good,-4.212926864624023
21,10,neg_arc_bad,-3.4850776195526123
22,11,neg_main_good,-1.5914881229400635
22,11,neg_main_bad,-2.1299824714660645
22,11,neg_arc_good,-2.377331256866455
22,11,neg_arc_bad,-1.7838184833526611
23,11,neg_main_good,-1.6181092262268066
23,11,neg_main_bad,-2.1570048332214355
23,11,neg_arc_good,-2.704075336456299
23,11,neg_arc_bad,-2.116600275039673
24,12,neg_main_good,-2.0199456214904785
24,12,neg_main_bad,-2.6950478553771973
24,12,neg_arc_good,-2.582951068878174
24,12,neg_arc_bad,-2.0766260623931885
25,12,neg_main_good,-1.929508924484253
25,12,neg_main_bad,-2.554335117340088
25,12,neg_arc_good,-3.3320508003234863
25,12,neg_arc_bad,-2.6776816844940186
26,13,neg_main_good,-1.8612065315246582
26,13,neg_main_bad,-2.8043949604034424
26,13,neg_arc_good,-2.6071949005126953
26,13,neg_arc_bad,-2.0876240730285645
27,13,neg_main_good,-1.8183060884475708
27,13,neg_main_bad,-2.361929416656494
27,13,neg_arc_good,-3.3153417110443115
27,13,neg_arc_bad,-2.6144909858703613
28,14,neg_main_good,-1.9057319164276123
28,14,neg_main_bad,-2.6597392559051514
28,14,neg_arc_good,-2.7971997261047363
28,14,neg_arc_bad,-2.281601905822754
29,14,neg_main_good,-1.8477600812911987
29,14,neg_main_bad,-2.4534964561462402
29,14,neg_arc_good,-3.3456170558929443
29,14,neg_arc_bad,-2.6172544956207275
30,15,neg_main_good,-1.503004550933838
30,15,neg_main_bad,-2.4248547554016113
30,15,neg_arc_good,-2.3717310428619385
30,15,neg_arc_bad,-1.788393259048462
31,15,neg_main_good,-1.3151543140411377
31,15,neg_main_bad,-1.8047606945037842
31,15,neg_arc_good,-3.0074894428253174
31,15,neg_arc_bad,-2.4085264205932617
32,16,neg_main_good,-1.7208325862884521
32,16,neg_main_bad,-2.63546085357666
32,16,neg_arc_good,-2.654763698577881
32,16,neg_arc_bad,-2.108330249786377
33,16,neg_main_good,-2.0526981353759766
33,16,neg_main_bad,-2.540268898010254
33,16,neg_arc_good,-3.6041407585144043
33,16,neg_arc_bad,-2.957284927368164
34,17,neg_main_good,-2.0156147480010986
34,17,neg_main_bad,-2.8335914611816406
34,17,neg_arc_good,-2.7940573692321777
34,17,neg_arc_bad,-2.119720220565796
