idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1,-8.057220458984375,-8.899237632751465,-7.92570686340332,-9.505698204040527,-18.5158634185791,-18.1119441986084
2,-7.613546848297119,-9.03474235534668,-8.029126167297363,-8.87523078918457,-18.407146453857422,-17.968257904052734
3,-8.057220458984375,-8.899237632751465,-8.727542877197266,-10.816880226135254,-18.5158634185791,-16.981029510498047
4,-7.613546848297119,-9.03474235534668,-9.644351959228516,-8.854511260986328,-18.407146453857422,-16.601200103759766
5,-8.057220458984375,-8.899237632751465,-8.764678955078125,-10.95580768585205,-18.5158634185791,-17.362512588500977
6,-7.613546848297119,-9.03474235534668,-9.182716369628906,-9.410839080810547,-18.407146453857422,-17.254104614257812
7,-8.057220458984375,-8.899237632751465,-8.809661865234375,-10.514518737792969,-18.5158634185791,-17.31917953491211
8,-7.613546848297119,-9.03474235534668,-9.290403366088867,-9.259196281433105,-18.407146453857422,-16.971176147460938
9,-8.678120613098145,-9.42977237701416,-7.92570686340332,-9.505698204040527,-18.880407333374023,-18.1119441986084
10,-8.256689071655273,-8.92282772064209,-8.029126167297363,-8.87523078918457,-19.23637580871582,-17.968257904052734
11,-8.678120613098145,-9.42977237701416,-8.727542877197266,-10.816880226135254,-18.880407333374023,-16.981029510498047
12,-8.256689071655273,-8.92282772064209,-9.644351959228516,-8.854511260986328,-19.23637580871582,-16.601200103759766
13,-8.678120613098145,-9.42977237701416,-8.764678955078125,-10.95580768585205,-18.880407333374023,-17.362512588500977
14,-8.256689071655273,-8.92282772064209,-9.182716369628906,-9.410839080810547,-19.23637580871582,-17.254104614257812
15,-8.678120613098145,-9.42977237701416,-8.809661865234375,-10.514518737792969,-18.880407333374023,-17.31917953491211
16,-8.256689071655273,-8.92282772064209,-9.290403366088867,-9.259196281433105,-19.23637580871582,-16.971176147460938
17,-9.385866165161133,-9.306694030761719,-7.92570686340332,-9.505698204040527,-17.754650115966797,-18.1119441986084
18,-8.67057991027832,-9.043907165527344,-8.029126167297363,-8.87523078918457,-17.477191925048828,-17.968257904052734
19,-9.385866165161133,-9.306694030761719,-8.727542877197266,-10.816880226135254,-17.754650115966797,-16.981029510498047
20,-8.67057991027832,-9.043907165527344,-9.644351959228516,-8.854511260986328,-17.477191925048828,-16.601200103759766
21,-9.385866165161133,-9.306694030761719,-8.764678955078125,-10.95580768585205,-17.754650115966797,-17.362512588500977
22,-8.67057991027832,-9.043907165527344,-9.182716369628906,-9.410839080810547,-17.477191925048828,-17.254104614257812
23,-9.385866165161133,-9.306694030761719,-8.809661865234375,-10.514518737792969,-17.754650115966797,-17.31917953491211
