idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
2725,-22.711254119873047,-18.82897186279297,-30.769329071044922,-32.59516906738281,-41.512821197509766,-48.97084045410156
2726,-21.762014389038086,-26.154495239257812,-26.787548065185547,-28.559295654296875,-42.43394088745117,-45.06141662597656
2727,-22.711254119873047,-18.82897186279297,-34.19580841064453,-33.61259078979492,-41.512821197509766,-47.413414001464844
2728,-21.762014389038086,-26.154495239257812,-30.635522842407227,-31.1179141998291,-42.43394088745117,-44.173004150390625
2729,-19.130903244018555,-17.422775268554688,-23.45250129699707,-19.001934051513672,-42.530250549316406,-39.564815521240234
2730,-18.374128341674805,-20.995426177978516,-21.09929847717285,-24.391368865966797,-38.527931213378906,-39.926414489746094
2731,-19.130903244018555,-17.422775268554688,-32.694740295410156,-33.4495849609375,-42.530250549316406,-45.129791259765625
2732,-18.374128341674805,-20.995426177978516,-31.492162704467773,-31.1788272857666,-38.527931213378906,-43.97170639038086
2733,-19.130903244018555,-17.422775268554688,-30.769329071044922,-32.59516906738281,-42.530250549316406,-48.97084045410156
2734,-18.374128341674805,-20.995426177978516,-26.787548065185547,-28.559295654296875,-38.527931213378906,-45.06141662597656
2735,-19.130903244018555,-17.422775268554688,-34.19580841064453,-33.61259078979492,-42.530250549316406,-47.413414001464844
2736,-18.374128341674805,-20.995426177978516,-30.635522842407227,-31.1179141998291,-38.527931213378906,-44.173004150390625
2737,-27.367000579833984,-25.5847110748291,-23.45250129699707,-19.001934051513672,-41.17997360229492,-39.564815521240234
2738,-24.719440460205078,-26.16905975341797,-21.09929847717285,-24.391368865966797,-36.35920715332031,-39.926414489746094
2739,-27.367000579833984,-25.5847110748291,-32.694740295410156,-33.4495849609375,-41.17997360229492,-45.129791259765625
2740,-24.719440460205078,-26.16905975341797,-31.492162704467773,-31.1788272857666,-36.35920715332031,-43.97170639038086
2741,-27.367000579833984,-25.5847110748291,-30.769329071044922,-32.59516906738281,-41.17997360229492,-48.97084045410156
2742,-24.719440460205078,-26.16905975341797,-26.787548065185547,-28.559295654296875,-36.35920715332031,-45.06141662597656
2743,-27.367000579833984,-25.5847110748291,-34.19580841064453,-33.61259078979492,-41.17997360229492,-47.413414001464844
2744,-24.719440460205078,-26.16905975341797,-30.635522842407227,-31.1179141998291,-36.35920715332031,-44.173004150390625
2745,-24.736431121826172,-23.785343170166016,-23.45250129699707,-19.001934051513672,-35.96711349487305,-39.564815521240234
2746,-21.853416442871094,-23.789743423461914,-21.09929847717285,-24.391368865966797,-34.31812286376953,-39.926414489746094
2747,-24.736431121826172,-23.785343170166016,-32.694740295410156,-33.4495849609375,-35.96711349487305,-45.129791259765625
2748,-21.853416442871094,-23.789743423461914,-31.492162704467773,-31.1788272857666,-34.31812286376953,-43.97170639038086
2749,-24.736431121826172,-23.785343170166016,-30.769329071044922,-32.59516906738281,-35.96711349487305,-48.97084045410156
2750,-21.853416442871094,-23.789743423461914,-26.787548065185547,-28.559295654296875,-34.31812286376953,-45.06141662597656
2751,-24.736431121826172,-23.785343170166016,-34.19580841064453,-33.61259078979492,-35.96711349487305,-47.413414001464844
2752,-21.853416442871094,-23.789743423461914,-30.635522842407227,-31.1179141998291,-34.31812286376953,-44.173004150390625
2753,-25.409027099609375,-23.38119125366211,-22.49924087524414,-21.88467788696289,-51.57933044433594,-40.413848876953125
2754,-19.412870407104492,-23.743499755859375,-20.22813606262207,-22.074752807617188,-44.752140045166016,-39.08263397216797
2755,-25.409027099609375,-23.38119125366211,-31.210481643676758,-30.826086044311523,-51.57933044433594,-35.58393859863281
2756,-19.412870407104492,-23.743499755859375,-28.682880401611328,-32.22584533691406,-44.752140045166016,-34.74903869628906
2757,-25.409027099609375,-23.38119125366211,-30.51631736755371,-30.43837547302246,-51.57933044433594,-45.42516326904297
2758,-19.412870407104492,-23.743499755859375,-29.64358139038086,-30.11991310119629,-44.752140045166016,-43.98842239379883
2759,-25.409027099609375,-23.38119125366211,-36.84571075439453,-34.04714584350586,-51.57933044433594,-38.691932678222656
2760,-19.412870407104492,-23.743499755859375,-32.947532653808594,-34.471031188964844,-44.752140045166016,-38.38150405883789
2761,-22.26710319519043,-22.36874771118164,-22.49924087524414,-21.88467788696289,-43.446598052978516,-40.413848876953125
2762,-17.153287887573242,-20.589719772338867,-20.22813606262207,-22.074752807617188,-43.37998962402344,-39.08263397216797
2763,-22.26710319519043,-22.36874771118164,-31.210481643676758,-30.826086044311523,-43.446598052978516,-35.58393859863281
