idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
4202,-14.066994667053223,-17.41792106628418,-18.400981903076172,-22.14932632446289,-33.18324279785156,-35.730979919433594
4203,-15.604793548583984,-14.751585006713867,-25.80715560913086,-23.664398193359375,-34.25497055053711,-34.279850006103516
4204,-14.066994667053223,-17.41792106628418,-22.508886337280273,-27.339506149291992,-33.18324279785156,-34.147178649902344
4205,-15.604793548583984,-14.751585006713867,-27.674583435058594,-26.69061279296875,-34.25497055053711,-38.657814025878906
4206,-14.066994667053223,-17.41792106628418,-25.38025665283203,-29.588794708251953,-33.18324279785156,-39.56998825073242
4207,-15.604793548583984,-14.751585006713867,-24.124378204345703,-22.796546936035156,-34.25497055053711,-33.931922912597656
4208,-14.066994667053223,-17.41792106628418,-21.144615173339844,-24.828153610229492,-33.18324279785156,-33.61067199707031
4209,-19.727880477905273,-19.338802337646484,-21.241823196411133,-19.820953369140625,-33.74756622314453,-36.33686065673828
4210,-17.49701690673828,-20.922489166259766,-18.400981903076172,-22.14932632446289,-32.996192932128906,-35.730979919433594
4211,-19.727880477905273,-19.338802337646484,-25.80715560913086,-23.664398193359375,-33.74756622314453,-34.279850006103516
4212,-17.49701690673828,-20.922489166259766,-22.508886337280273,-27.339506149291992,-32.996192932128906,-34.147178649902344
4213,-19.727880477905273,-19.338802337646484,-27.674583435058594,-26.69061279296875,-33.74756622314453,-38.657814025878906
4214,-17.49701690673828,-20.922489166259766,-25.38025665283203,-29.588794708251953,-32.996192932128906,-39.56998825073242
4215,-19.727880477905273,-19.338802337646484,-24.124378204345703,-22.796546936035156,-33.74756622314453,-33.931922912597656
4216,-17.49701690673828,-20.922489166259766,-21.144615173339844,-24.828153610229492,-32.996192932128906,-33.61067199707031
4217,-18.219879150390625,-18.487506866455078,-21.241823196411133,-19.820953369140625,-35.758548736572266,-36.33686065673828
4218,-17.13486671447754,-20.548734664916992,-18.400981903076172,-22.14932632446289,-34.962650299072266,-35.730979919433594
4219,-18.219879150390625,-18.487506866455078,-25.80715560913086,-23.664398193359375,-35.758548736572266,-34.279850006103516
4220,-17.13486671447754,-20.548734664916992,-22.508886337280273,-27.339506149291992,-34.962650299072266,-34.147178649902344
4221,-18.219879150390625,-18.487506866455078,-27.674583435058594,-26.69061279296875,-35.758548736572266,-38.657814025878906
4222,-17.13486671447754,-20.548734664916992,-25.38025665283203,-29.588794708251953,-34.962650299072266,-39.56998825073242
4223,-18.219879150390625,-18.487506866455078,-24.124378204345703,-22.796546936035156,-35.758548736572266,-33.931922912597656
4224,-17.13486671447754,-20.548734664916992,-21.144615173339844,-24.828153610229492,-34.962650299072266,-33.61067199707031
4225,-21.080472946166992,-20.420473098754883,-22.36374282836914,-20.567968368530273,-34.16424560546875,-34.93457794189453
4226,-17.175413131713867,-18.65801239013672,-18.069887161254883,-20.256092071533203,-32.53806686401367,-32.761165618896484
4227,-21.080472946166992,-20.420473098754883,-26.155887603759766,-24.288227081298828,-34.16424560546875,-34.188026428222656
4228,-17.175413131713867,-18.65801239013672,-23.036853790283203,-25.267723083496094,-32.53806686401367,-33.27265930175781
4229,-21.080472946166992,-20.420473098754883,-27.65754508972168,-27.26604652404785,-34.16424560546875,-38.92457962036133
4230,-17.175413131713867,-18.65801239013672,-25.91742706298828,-27.503969192504883,-32.53806686401367,-38.13970947265625
4231,-21.080472946166992,-20.420473098754883,-24.3858642578125,-23.897666931152344,-34.16424560546875,-35.848060607910156
4232,-17.175413131713867,-18.65801239013672,-22.2456111907959,-23.906234741210938,-32.53806686401367,-35.052284240722656
4233,-15.645655632019043,-13.937454223632812,-22.36374282836914,-20.567968368530273,-33.78944396972656,-34.93457794189453
4234,-12.432631492614746,-14.145441055297852,-18.069887161254883,-20.256092071533203,-33.29154968261719,-32.761165618896484
4235,-15.645655632019043,-13.937454223632812,-26.155887603759766,-24.288227081298828,-33.78944396972656,-34.188026428222656
4236,-12.432631492614746,-14.145441055297852,-23.036853790283203,-25.267723083496094,-33.29154968261719,-33.27265930175781
4237,-15.645655632019043,-13.937454223632812,-27.65754508972168,-27.26604652404785,-33.78944396972656,-38.92457962036133
4238,-12.432631492614746,-14.145441055297852,-25.91742706298828,-27.503969192504883,-33.29154968261719,-38.13970947265625
4239,-15.645655632019043,-13.937454223632812,-24.3858642578125,-23.897666931152344,-33.78944396972656,-35.848060607910156
4240,-12.432631492614746,-14.145441055297852,-22.2456111907959,-23.906234741210938,-33.29154968261719,-35.052284240722656
4241,-21.15739631652832,-19.263757705688477,-22.36374282836914,-20.567968368530273,-34.931427001953125,-34.93457794189453
4242,-17.40806770324707,-19.608139038085938,-18.069887161254883,-20.256092071533203,-32.93934631347656,-32.761165618896484
4243,-21.15739631652832,-19.263757705688477,-26.155887603759766,-24.288227081298828,-34.931427001953125,-34.188026428222656
4244,-17.40806770324707,-19.608139038085938,-23.036853790283203,-25.267723083496094,-32.93934631347656,-33.27265930175781
4245,-21.15739631652832,-19.263757705688477,-27.65754508972168,-27.26604652404785,-34.931427001953125,-38.92457962036133
4246,-17.40806770324707,-19.608139038085938,-25.91742706298828,-27.503969192504883,-32.93934631347656,-38.13970947265625
4247,-21.15739631652832,-19.263757705688477,-24.3858642578125,-23.897666931152344,-34.931427001953125,-35.848060607910156
4248,-17.40806770324707,-19.608139038085938,-22.2456111907959,-23.906234741210938,-32.93934631347656,-35.052284240722656
4249,-19.96548843383789,-18.76696014404297,-22.36374282836914,-20.567968368530273,-33.53124237060547,-34.93457794189453
4250,-17.48009490966797,-18.798738479614258,-18.069887161254883,-20.256092071533203,-31.972637176513672,-32.761165618896484
4251,-19.96548843383789,-18.76696014404297,-26.155887603759766,-24.288227081298828,-33.53124237060547,-34.188026428222656
4252,-17.48009490966797,-18.798738479614258,-23.036853790283203,-25.267723083496094,-31.972637176513672,-33.27265930175781
4253,-19.96548843383789,-18.76696014404297,-27.65754508972168,-27.26604652404785,-33.53124237060547,-38.92457962036133
4254,-17.48009490966797,-18.798738479614258,-25.91742706298828,-27.503969192504883,-31.972637176513672,-38.13970947265625
4255,-19.96548843383789,-18.76696014404297,-24.3858642578125,-23.897666931152344,-33.53124237060547,-35.848060607910156
4256,-17.48009490966797,-18.798738479614258,-22.2456111907959,-23.906234741210938,-31.972637176513672,-35.052284240722656
4257,-17.9058837890625,-16.256805419921875,-21.9907169342041,-18.932601928710938,-34.12640380859375,-34.53424072265625
4258,-18.404233932495117,-16.97776985168457,-21.480422973632812,-21.18010711669922,-33.09278106689453,-35.41445541381836
4259,-17.9058837890625,-16.256805419921875,-29.378904342651367,-24.41180419921875,-34.12640380859375,-36.01304626464844
4260,-18.404233932495117,-16.97776985168457,-26.924148559570312,-29.609397888183594,-33.09278106689453,-35.406761169433594
4261,-17.9058837890625,-16.256805419921875,-34.75202178955078,-31.314502716064453,-34.12640380859375,-43.14500045776367
4262,-18.404233932495117,-16.97776985168457,-31.02783203125,-32.87226486206055,-33.09278106689453,-40.81780242919922
4263,-17.9058837890625,-16.256805419921875,-30.483570098876953,-26.636123657226562,-34.12640380859375,-38.3480339050293
4264,-18.404233932495117,-16.97776985168457,-27.127830505371094,-29.78988265991211,-33.09278106689453,-36.61437225341797
4265,-14.623374938964844,-13.204561233520508,-21.9907169342041,-18.932601928710938,-34.57212829589844,-34.53424072265625
4266,-13.590104103088379,-14.2615966796875,-21.480422973632812,-21.18010711669922,-32.0468864440918,-35.41445541381836
4267,-14.623374938964844,-13.204561233520508,-29.378904342651367,-24.41180419921875,-34.57212829589844,-36.01304626464844
4268,-13.590104103088379,-14.2615966796875,-26.924148559570312,-29.609397888183594,-32.0468864440918,-35.406761169433594
4269,-14.623374938964844,-13.204561233520508,-34.75202178955078,-31.314502716064453,-34.57212829589844,-43.14500045776367
