idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
21,-11.097980499267578,-10.478961944580078,-10.49660873413086,-10.655402183532715,-21.367286682128906,-18.720584869384766
22,-10.8097562789917,-11.989349365234375,-10.450016021728516,-10.496587753295898,-21.78917694091797,-18.51436424255371
23,-11.097980499267578,-10.478961944580078,-10.468694686889648,-10.574515342712402,-21.367286682128906,-19.107036590576172
24,-10.8097562789917,-11.989349365234375,-10.487777709960938,-10.591835975646973,-21.78917694091797,-18.46652603149414
25,-11.058084487915039,-10.68880844116211,-9.60104751586914,-8.741756439208984,-19.4891357421875,-18.986881256103516
26,-10.820989608764648,-11.122919082641602,-9.056989669799805,-9.683065414428711,-20.45609474182129,-18.48531723022461
27,-11.058084487915039,-10.68880844116211,-11.816469192504883,-11.64262580871582,-19.4891357421875,-19.529865264892578
28,-10.820989608764648,-11.122919082641602,-11.839122772216797,-11.888114929199219,-20.45609474182129,-19.13309097290039
29,-11.058084487915039,-10.68880844116211,-10.49660873413086,-10.655402183532715,-19.4891357421875,-18.720584869384766
30,-10.820989608764648,-11.122919082641602,-10.450016021728516,-10.496587753295898,-20.45609474182129,-18.51436424255371
31,-11.058084487915039,-10.68880844116211,-10.468694686889648,-10.574515342712402,-19.4891357421875,-19.107036590576172
32,-10.820989608764648,-11.122919082641602,-10.487777709960938,-10.591835975646973,-20.45609474182129,-18.46652603149414
33,-9.030505180358887,-9.054277420043945,-8.571224212646484,-9.098609924316406,-20.16271209716797,-18.947275161743164
34,-7.917693138122559,-8.541250228881836,-8.700069427490234,-9.233916282653809,-19.48671531677246,-18.555713653564453
35,-9.030505180358887,-9.054277420043945,-9.89896011352539,-11.027986526489258,-20.16271209716797,-19.09366798400879
36,-7.917693138122559,-8.541250228881836,-10.624195098876953,-10.713042259216309,-19.48671531677246,-19.130300521850586
37,-9.030505180358887,-9.054277420043945,-8.29244327545166,-9.291460990905762,-20.16271209716797,-18.715009689331055
38,-7.917693138122559,-8.541250228881836,-9.44927978515625,-9.473173141479492,-19.48671531677246,-17.934324264526367
39,-9.030505180358887,-9.054277420043945,-9.2572603225708,-10.087697982788086,-20.16271209716797,-18.1037654876709
40,-7.917693138122559,-8.541250228881836,-10.12509536743164,-9.744831085205078,-19.48671531677246,-18.0345401763916
41,-8.085884094238281,-7.154163360595703,-8.571224212646484,-9.098609924316406,-22.053037643432617,-18.947275161743164
42,-7.653772354125977,-8.436469078063965,-8.700069427490234,-9.233916282653809,-21.538990020751953,-18.555713653564453
43,-8.085884094238281,-7.154163360595703,-9.89896011352539,-11.027986526489258,-22.053037643432617,-19.09366798400879
44,-7.653772354125977,-8.436469078063965,-10.624195098876953,-10.713042259216309,-21.538990020751953,-19.130300521850586
45,-8.085884094238281,-7.154163360595703,-8.29244327545166,-9.291460990905762,-22.053037643432617,-18.715009689331055
46,-7.653772354125977,-8.436469078063965,-9.44927978515625,-9.473173141479492,-21.538990020751953,-17.934324264526367
47,-8.085884094238281,-7.154163360595703,-9.2572603225708,-10.087697982788086,-22.053037643432617,-18.1037654876709
48,-7.653772354125977,-8.436469078063965,-10.12509536743164,-9.744831085205078,-21.538990020751953,-18.0345401763916
49,-9.607203483581543,-8.651970863342285,-8.571224212646484,-9.098609924316406,-21.590707778930664,-18.947275161743164
50,-8.507357597351074,-10.035551071166992,-8.700069427490234,-9.233916282653809,-20.721586227416992,-18.555713653564453
51,-9.607203483581543,-8.651970863342285,-9.89896011352539,-11.027986526489258,-21.590707778930664,-19.09366798400879
52,-8.507357597351074,-10.035551071166992,-10.624195098876953,-10.713042259216309,-20.721586227416992,-19.130300521850586
53,-9.607203483581543,-8.651970863342285,-8.29244327545166,-9.291460990905762,-21.590707778930664,-18.715009689331055
54,-8.507357597351074,-10.035551071166992,-9.44927978515625,-9.473173141479492,-20.721586227416992,-17.934324264526367
55,-9.607203483581543,-8.651970863342285,-9.2572603225708,-10.087697982788086,-21.590707778930664,-18.1037654876709
56,-8.507357597351074,-10.035551071166992,-10.12509536743164,-9.744831085205078,-20.721586227416992,-18.0345401763916
57,-9.41172981262207,-9.316709518432617,-8.571224212646484,-9.098609924316406,-21.03838348388672,-18.947275161743164
58,-9.38255500793457,-9.390576362609863,-8.700069427490234,-9.233916282653809,-20.41403579711914,-18.555713653564453
59,-9.41172981262207,-9.316709518432617,-9.89896011352539,-11.027986526489258,-21.03838348388672,-19.09366798400879
60,-9.38255500793457,-9.390576362609863,-10.624195098876953,-10.713042259216309,-20.41403579711914,-19.130300521850586
61,-9.41172981262207,-9.316709518432617,-8.29244327545166,-9.291460990905762,-21.03838348388672,-18.715009689331055
62,-9.38255500793457,-9.390576362609863,-9.44927978515625,-9.473173141479492,-20.41403579711914,-17.934324264526367
63,-9.41172981262207,-9.316709518432617,-9.2572603225708,-10.087697982788086,-21.03838348388672,-18.1037654876709
64,-9.38255500793457,-9.390576362609863,-10.12509536743164,-9.744831085205078,-20.41403579711914,-18.0345401763916
65,-7.058744430541992,-6.946221828460693,-7.4858269691467285,-7.192302227020264,-19.52814292907715,-18.60080337524414
66,-6.469268798828125,-7.600127220153809,-7.398986339569092,-8.373897552490234,-19.730390548706055,-18.41635513305664
67,-7.058744430541992,-6.946221828460693,-8.754992485046387,-8.759383201599121,-19.52814292907715,-18.445396423339844
68,-6.469268798828125,-7.600127220153809,-9.51274585723877,-9.724115371704102,-19.730390548706055,-18.23174285888672
69,-7.058744430541992,-6.946221828460693,-7.307304382324219,-7.4072265625,-19.52814292907715,-18.10944366455078
70,-6.469268798828125,-7.600127220153809,-7.670051574707031,-8.179994583129883,-19.730390548706055,-18.012907028198242
71,-7.058744430541992,-6.946221828460693,-7.961195468902588,-7.734106063842773,-19.52814292907715,-18.11322593688965
72,-6.469268798828125,-7.600127220153809,-8.644784927368164,-8.751153945922852,-19.730390548706055,-18.112621307373047
73,-7.434168338775635,-7.057746887207031,-7.4858269691467285,-7.192302227020264,-21.400148391723633,-18.60080337524414
74,-7.102650165557861,-8.198936462402344,-7.398986339569092,-8.373897552490234,-21.15956687927246,-18.41635513305664
75,-7.434168338775635,-7.057746887207031,-8.754992485046387,-8.759383201599121,-21.400148391723633,-18.445396423339844
76,-7.102650165557861,-8.198936462402344,-9.51274585723877,-9.724115371704102,-21.15956687927246,-18.23174285888672
77,-7.434168338775635,-7.057746887207031,-7.307304382324219,-7.4072265625,-21.400148391723633,-18.10944366455078
78,-7.102650165557861,-8.198936462402344,-7.670051574707031,-8.179994583129883,-21.15956687927246,-18.012907028198242
79,-7.434168338775635,-7.057746887207031,-7.961195468902588,-7.734106063842773,-21.400148391723633,-18.11322593688965
80,-7.102650165557861,-8.198936462402344,-8.644784927368164,-8.751153945922852,-21.15956687927246,-18.112621307373047
81,-8.002002716064453,-7.676660537719727,-7.4858269691467285,-7.192302227020264,-21.405536651611328,-18.60080337524414
82,-7.9120965003967285,-8.423730850219727,-7.398986339569092,-8.373897552490234,-21.099769592285156,-18.41635513305664
83,-8.002002716064453,-7.676660537719727,-8.754992485046387,-8.759383201599121,-21.405536651611328,-18.445396423339844
84,-7.9120965003967285,-8.423730850219727,-9.51274585723877,-9.724115371704102,-21.099769592285156,-18.23174285888672
85,-8.002002716064453,-7.676660537719727,-7.307304382324219,-7.4072265625,-21.405536651611328,-18.10944366455078
86,-7.9120965003967285,-8.423730850219727,-7.670051574707031,-8.179994583129883,-21.099769592285156,-18.012907028198242
87,-8.002002716064453,-7.676660537719727,-7.961195468902588,-7.734106063842773,-21.405536651611328,-18.11322593688965
88,-7.9120965003967285,-8.423730850219727,-8.644784927368164,-8.751153945922852,-21.099769592285156,-18.112621307373047
89,-8.223819732666016,-7.845274448394775,-7.4858269691467285,-7.192302227020264,-19.846813201904297,-18.60080337524414
90,-7.830606460571289,-8.69219970703125,-7.398986339569092,-8.373897552490234,-19.40869140625,-18.41635513305664
91,-8.223819732666016,-7.845274448394775,-8.754992485046387,-8.759383201599121,-19.846813201904297,-18.445396423339844
92,-7.830606460571289,-8.69219970703125,-9.51274585723877,-9.724115371704102,-19.40869140625,-18.23174285888672
93,-8.223819732666016,-7.845274448394775,-7.307304382324219,-7.4072265625,-19.846813201904297,-18.10944366455078
94,-7.830606460571289,-8.69219970703125,-7.670051574707031,-8.179994583129883,-19.40869140625,-18.012907028198242
95,-8.223819732666016,-7.845274448394775,-7.961195468902588,-7.734106063842773,-19.846813201904297,-18.11322593688965
96,-7.830606460571289,-8.69219970703125,-8.644784927368164,-8.751153945922852,-19.40869140625,-18.112621307373047
97,-9.270312309265137,-6.846163749694824,-9.937093734741211,-7.5309295654296875,-22.972923278808594,-21.842069625854492
98,-8.296775817871094,-12.27177619934082,-8.918155670166016,-12.461974143981934,-21.16749382019043,-20.521039962768555
99,-9.270312309265137,-6.846163749694824,-9.577180862426758,-8.956818580627441,-22.972923278808594,-20.96258544921875
100,-8.296775817871094,-12.27177619934082,-9.808931350708008,-11.165409088134766,-21.16749382019043,-20.888601303100586
101,-9.270312309265137,-6.846163749694824,-8.463743209838867,-6.863210678100586,-22.972923278808594,-20.51590347290039
102,-8.296775817871094,-12.27177619934082,-8.20336627960205,-10.578666687011719,-21.16749382019043,-19.352874755859375
103,-9.270312309265137,-6.846163749694824,-9.185802459716797,-7.737064361572266,-22.972923278808594,-19.225265502929688
104,-8.296775817871094,-12.27177619934082,-8.96152400970459,-10.414243698120117,-21.16749382019043,-18.841733932495117
105,-10.846424102783203,-7.143824577331543,-9.937093734741211,-7.5309295654296875,-24.547306060791016,-21.842069625854492
106,-8.206086158752441,-12.347795486450195,-8.918155670166016,-12.461974143981934,-23.052417755126953,-20.521039962768555
107,-10.846424102783203,-7.143824577331543,-9.577180862426758,-8.956818580627441,-24.547306060791016,-20.96258544921875
108,-8.206086158752441,-12.347795486450195,-9.808931350708008,-11.165409088134766,-23.052417755126953,-20.888601303100586
109,-10.846424102783203,-7.143824577331543,-8.463743209838867,-6.863210678100586,-24.547306060791016,-20.51590347290039
110,-8.206086158752441,-12.347795486450195,-8.20336627960205,-10.578666687011719,-23.052417755126953,-19.352874755859375
111,-10.846424102783203,-7.143824577331543,-9.185802459716797,-7.737064361572266,-24.547306060791016,-19.225265502929688
112,-8.206086158752441,-12.347795486450195,-8.96152400970459,-10.414243698120117,-23.052417755126953,-18.841733932495117
113,-11.916345596313477,-8.04753589630127,-9.937093734741211,-7.5309295654296875,-23.108633041381836,-21.842069625854492
114,-9.864389419555664,-13.15578842163086,-8.918155670166016,-12.461974143981934,-21.639522552490234,-20.521039962768555
115,-11.916345596313477,-8.04753589630127,-9.577180862426758,-8.956818580627441,-23.108633041381836,-20.96258544921875
116,-9.864389419555664,-13.15578842163086,-9.808931350708008,-11.165409088134766,-21.639522552490234,-20.888601303100586
117,-11.916345596313477,-8.04753589630127,-8.463743209838867,-6.863210678100586,-23.108633041381836,-20.51590347290039
118,-9.864389419555664,-13.15578842163086,-8.20336627960205,-10.578666687011719,-21.639522552490234,-19.352874755859375
119,-11.916345596313477,-8.04753589630127,-9.185802459716797,-7.737064361572266,-23.108633041381836,-19.225265502929688
120,-9.864389419555664,-13.15578842163086,-8.96152400970459,-10.414243698120117,-21.639522552490234,-18.841733932495117
121,-11.482015609741211,-8.670153617858887,-9.937093734741211,-7.5309295654296875,-21.946300506591797,-21.842069625854492
122,-9.688765525817871,-12.675580024719238,-8.918155670166016,-12.461974143981934,-19.91648292541504,-20.521039962768555
123,-11.482015609741211,-8.670153617858887,-9.577180862426758,-8.956818580627441,-21.946300506591797,-20.96258544921875
124,-9.688765525817871,-12.675580024719238,-9.808931350708008,-11.165409088134766,-19.91648292541504,-20.888601303100586
125,-11.482015609741211,-8.670153617858887,-8.463743209838867,-6.863210678100586,-21.946300506591797,-20.51590347290039
126,-9.688765525817871,-12.675580024719238,-8.20336627960205,-10.578666687011719,-19.91648292541504,-19.352874755859375
127,-11.482015609741211,-8.670153617858887,-9.185802459716797,-7.737064361572266,-21.946300506591797,-19.225265502929688
128,-9.688765525817871,-12.675580024719238,-8.96152400970459,-10.414243698120117,-19.91648292541504,-18.841733932495117
129,-11.381103515625,-12.672537803649902,-10.570039749145508,-11.289997100830078,-22.22042465209961,-20.611072540283203
130,-11.681119918823242,-11.573884963989258,-11.630096435546875,-11.990243911743164,-23.29957389831543,-21.739530563354492
131,-11.381103515625,-12.672537803649902,-11.717735290527344,-13.238667488098145,-22.22042465209961,-19.91151237487793
132,-11.681119918823242,-11.573884963989258,-12.642608642578125,-12.546150207519531,-23.29957389831543,-20.719585418701172
133,-11.381103515625,-12.672537803649902,-11.371803283691406,-12.454446792602539,-22.22042465209961,-20.941024780273438
134,-11.681119918823242,-11.573884963989258,-12.551408767700195,-12.77966594696045,-23.29957389831543,-21.366920471191406
135,-11.381103515625,-12.672537803649902,-11.037707328796387,-11.885347366333008,-22.22042465209961,-20.56894874572754
136,-11.681119918823242,-11.573884963989258,-11.538006782531738,-11.976770401000977,-23.29957389831543,-20.80373764038086
137,-11.357139587402344,-12.993996620178223,-10.570039749145508,-11.289997100830078,-22.711227416992188,-20.611072540283203
138,-12.662826538085938,-12.569942474365234,-11.630096435546875,-11.990243911743164,-21.85483169555664,-21.739530563354492
139,-11.357139587402344,-12.993996620178223,-11.717735290527344,-13.238667488098145,-22.711227416992188,-19.91151237487793
140,-12.662826538085938,-12.569942474365234,-12.642608642578125,-12.546150207519531,-21.85483169555664,-20.719585418701172
141,-11.357139587402344,-12.993996620178223,-11.371803283691406,-12.454446792602539,-22.711227416992188,-20.941024780273438
142,-12.662826538085938,-12.569942474365234,-12.551408767700195,-12.77966594696045,-21.85483169555664,-21.366920471191406
143,-11.357139587402344,-12.993996620178223,-11.037707328796387,-11.885347366333008,-22.711227416992188,-20.56894874572754
144,-12.662826538085938,-12.569942474365234,-11.538006782531738,-11.976770401000977,-21.85483169555664,-20.80373764038086
145,-11.403219223022461,-11.400355339050293,-10.570039749145508,-11.289997100830078,-21.669267654418945,-20.611072540283203
146,-12.010871887207031,-12.68911361694336,-11.630096435546875,-11.990243911743164,-20.862417221069336,-21.739530563354492
147,-11.403219223022461,-11.400355339050293,-11.717735290527344,-13.238667488098145,-21.669267654418945,-19.91151237487793
148,-12.010871887207031,-12.68911361694336,-12.642608642578125,-12.546150207519531,-20.862417221069336,-20.719585418701172
149,-11.403219223022461,-11.400355339050293,-11.371803283691406,-12.454446792602539,-21.669267654418945,-20.941024780273438
150,-12.010871887207031,-12.68911361694336,-12.551408767700195,-12.77966594696045,-20.862417221069336,-21.366920471191406
151,-11.403219223022461,-11.400355339050293,-11.037707328796387,-11.885347366333008,-21.669267654418945,-20.56894874572754
152,-12.010871887207031,-12.68911361694336,-11.538006782531738,-11.976770401000977,-20.862417221069336,-20.80373764038086
153,-11.65613079071045,-12.205198287963867,-10.570039749145508,-11.289997100830078,-20.98966407775879,-20.611072540283203
154,-12.69883918762207,-12.350317001342773,-11.630096435546875,-11.990243911743164,-20.55542755126953,-21.739530563354492
155,-11.65613079071045,-12.205198287963867,-11.717735290527344,-13.238667488098145,-20.98966407775879,-19.91151237487793
156,-12.69883918762207,-12.350317001342773,-12.642608642578125,-12.546150207519531,-20.55542755126953,-20.719585418701172
157,-11.65613079071045,-12.205198287963867,-11.371803283691406,-12.454446792602539,-20.98966407775879,-20.941024780273438
158,-12.69883918762207,-12.350317001342773,-12.551408767700195,-12.77966594696045,-20.55542755126953,-21.366920471191406
159,-11.65613079071045,-12.205198287963867,-11.037707328796387,-11.885347366333008,-20.98966407775879,-20.56894874572754
160,-12.69883918762207,-12.350317001342773,-11.538006782531738,-11.976770401000977,-20.55542755126953,-20.80373764038086
161,-10.24751091003418,-10.365968704223633,-10.552181243896484,-10.647882461547852,-18.512393951416016,-18.16429901123047
162,-10.515205383300781,-11.244121551513672,-10.333518981933594,-11.381101608276367,-19.35624885559082,-19.340776443481445
163,-10.24751091003418,-10.365968704223633,-10.740520477294922,-11.485743522644043,-18.512393951416016,-18.312816619873047
164,-10.515205383300781,-11.244121551513672,-12.30215835571289,-11.995574951171875,-19.35624885559082,-18.955223083496094
165,-10.24751091003418,-10.365968704223633,-10.163496017456055,-10.576319694519043,-18.512393951416016,-18.15302848815918
166,-10.515205383300781,-11.244121551513672,-11.554747581481934,-11.332820892333984,-19.35624885559082,-19.318899154663086
167,-10.24751091003418,-10.365968704223633,-10.358675003051758,-10.381382942199707,-18.512393951416016,-17.328195571899414
168,-10.515205383300781,-11.244121551513672,-10.933287620544434,-10.73104476928711,-19.35624885559082,-18.22936248779297
169,-10.019868850708008,-10.1516752243042,-10.552181243896484,-10.647882461547852,-20.43073272705078,-18.16429901123047
170,-10.850300788879395,-11.314802169799805,-10.333518981933594,-11.381101608276367,-20.98615074157715,-19.340776443481445
171,-10.019868850708008,-10.1516752243042,-10.740520477294922,-11.485743522644043,-20.43073272705078,-18.312816619873047
172,-10.850300788879395,-11.314802169799805,-12.30215835571289,-11.995574951171875,-20.98615074157715,-18.955223083496094
173,-10.019868850708008,-10.1516752243042,-10.163496017456055,-10.576319694519043,-20.43073272705078,-18.15302848815918
174,-10.850300788879395,-11.314802169799805,-11.554747581481934,-11.332820892333984,-20.98615074157715,-19.318899154663086
175,-10.019868850708008,-10.1516752243042,-10.358675003051758,-10.381382942199707,-20.43073272705078,-17.328195571899414
176,-10.850300788879395,-11.314802169799805,-10.933287620544434,-10.73104476928711,-20.98615074157715,-18.22936248779297
177,-11.274349212646484,-10.402752876281738,-10.552181243896484,-10.647882461547852,-19.95336151123047,-18.16429901123047
178,-10.29244613647461,-11.093456268310547,-10.333518981933594,-11.381101608276367,-20.378578186035156,-19.340776443481445
179,-11.274349212646484,-10.402752876281738,-10.740520477294922,-11.485743522644043,-19.95336151123047,-18.312816619873047
180,-10.29244613647461,-11.093456268310547,-12.30215835571289,-11.995574951171875,-20.378578186035156,-18.955223083496094
181,-11.274349212646484,-10.402752876281738,-10.163496017456055,-10.576319694519043,-19.95336151123047,-18.15302848815918
182,-10.29244613647461,-11.093456268310547,-11.554747581481934,-11.332820892333984,-20.378578186035156,-19.318899154663086
183,-11.274349212646484,-10.402752876281738,-10.358675003051758,-10.381382942199707,-19.95336151123047,-17.328195571899414
184,-10.29244613647461,-11.093456268310547,-10.933287620544434,-10.73104476928711,-20.378578186035156,-18.22936248779297
185,-10.766407012939453,-10.544100761413574,-10.552181243896484,-10.647882461547852,-18.729446411132812,-18.16429901123047
186,-10.74394702911377,-11.189802169799805,-10.333518981933594,-11.381101608276367,-18.639724731445312,-19.340776443481445
187,-10.766407012939453,-10.544100761413574,-10.740520477294922,-11.485743522644043,-18.729446411132812,-18.312816619873047
188,-10.74394702911377,-11.189802169799805,-12.30215835571289,-11.995574951171875,-18.639724731445312,-18.955223083496094
189,-10.766407012939453,-10.544100761413574,-10.163496017456055,-10.576319694519043,-18.729446411132812,-18.15302848815918
190,-10.74394702911377,-11.189802169799805,-11.554747581481934,-11.332820892333984,-18.639724731445312,-19.318899154663086
191,-10.766407012939453,-10.544100761413574,-10.358675003051758,-10.381382942199707,-18.729446411132812,-17.328195571899414
192,-10.74394702911377,-11.189802169799805,-10.933287620544434,-10.73104476928711,-18.639724731445312,-18.22936248779297
193,-7.400753021240234,-8.396697998046875,-7.699662208557129,-8.60693359375,-18.495351791381836,-17.9325008392334
194,-6.521157264709473,-6.620835304260254,-6.812264919281006,-6.673838138580322,-18.935531616210938,-18.602502822875977
195,-7.400753021240234,-8.396697998046875,-9.313894271850586,-10.393180847167969,-18.495351791381836,-18.812088012695312
196,-6.521157264709473,-6.620835304260254,-8.03955364227295,-8.310522079467773,-18.935531616210938,-19.02093505859375
197,-7.400753021240234,-8.396697998046875,-8.466876983642578,-9.5645751953125,-18.495351791381836,-17.46916389465332
198,-6.521157264709473,-6.620835304260254,-7.6309099197387695,-7.133431434631348,-18.935531616210938,-18.046512603759766
199,-7.400753021240234,-8.396697998046875,-8.255973815917969,-9.371767044067383,-18.495351791381836,-17.656383514404297
200,-6.521157264709473,-6.620835304260254,-8.11933708190918,-7.231328010559082,-18.935531616210938,-18.347537994384766
201,-8.759483337402344,-9.365486145019531,-7.699662208557129,-8.60693359375,-20.559219360351562,-17.9325008392334
202,-7.147213459014893,-7.98391056060791,-6.812264919281006,-6.673838138580322,-21.955795288085938,-18.602502822875977
203,-8.759483337402344,-9.365486145019531,-9.313894271850586,-10.393180847167969,-20.559219360351562,-18.812088012695312
204,-7.147213459014893,-7.98391056060791,-8.03955364227295,-8.310522079467773,-21.955795288085938,-19.02093505859375
205,-8.759483337402344,-9.365486145019531,-8.466876983642578,-9.5645751953125,-20.559219360351562,-17.46916389465332
206,-7.147213459014893,-7.98391056060791,-7.6309099197387695,-7.133431434631348,-21.955795288085938,-18.046512603759766
207,-8.759483337402344,-9.365486145019531,-8.255973815917969,-9.371767044067383,-20.559219360351562,-17.656383514404297
208,-7.147213459014893,-7.98391056060791,-8.11933708190918,-7.231328010559082,-21.955795288085938,-18.347537994384766
209,-9.591682434082031,-9.70602035522461,-7.699662208557129,-8.60693359375,-20.37694549560547,-17.9325008392334
210,-7.65846586227417,-8.502102851867676,-6.812264919281006,-6.673838138580322,-21.058984756469727,-18.602502822875977
211,-9.591682434082031,-9.70602035522461,-9.313894271850586,-10.393180847167969,-20.37694549560547,-18.812088012695312
212,-7.65846586227417,-8.502102851867676,-8.03955364227295,-8.310522079467773,-21.058984756469727,-19.02093505859375
213,-9.591682434082031,-9.70602035522461,-8.466876983642578,-9.5645751953125,-20.37694549560547,-17.46916389465332
214,-7.65846586227417,-8.502102851867676,-7.6309099197387695,-7.133431434631348,-21.058984756469727,-18.046512603759766
215,-9.591682434082031,-9.70602035522461,-8.255973815917969,-9.371767044067383,-20.37694549560547,-17.656383514404297
216,-7.65846586227417,-8.502102851867676,-8.11933708190918,-7.231328010559082,-21.058984756469727,-18.347537994384766
217,-9.05084228515625,-9.527524948120117,-7.699662208557129,-8.60693359375,-18.683874130249023,-17.9325008392334
218,-7.935023307800293,-8.213932991027832,-6.812264919281006,-6.673838138580322,-19.3933048248291,-18.602502822875977
219,-9.05084228515625,-9.527524948120117,-9.313894271850586,-10.393180847167969,-18.683874130249023,-18.812088012695312
220,-7.935023307800293,-8.213932991027832,-8.03955364227295,-8.310522079467773,-19.3933048248291,-19.02093505859375
221,-9.05084228515625,-9.527524948120117,-8.466876983642578,-9.5645751953125,-18.683874130249023,-17.46916389465332
222,-7.935023307800293,-8.213932991027832,-7.6309099197387695,-7.133431434631348,-19.3933048248291,-18.046512603759766
223,-9.05084228515625,-9.527524948120117,-8.255973815917969,-9.371767044067383,-18.683874130249023,-17.656383514404297
224,-7.935023307800293,-8.213932991027832,-8.11933708190918,-7.231328010559082,-19.3933048248291,-18.347537994384766
225,-8.010848999023438,-8.272361755371094,-8.199483871459961,-8.257645606994629,-17.78294563293457,-16.97519302368164
226,-8.052470207214355,-8.074518203735352,-7.8497467041015625,-8.229924201965332,-17.531509399414062,-16.920141220092773
227,-8.010848999023438,-8.272361755371094,-8.968746185302734,-9.521242141723633,-17.78294563293457,-18.53241539001465
