idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
31,-4.18705940246582,-4.221607685089111,-3.7038683891296387,-4.003061771392822,-4.566072940826416,-4.600872993469238
32,-4.163193225860596,-3.8045036792755127,-4.350371837615967,-3.6085410118103027,-4.91939640045166,-4.682313442230225
33,-5.059639930725098,-5.1239333152771,-4.262075424194336,-4.487968444824219,-3.673983335494995,-3.071667432785034
34,-5.063841342926025,-4.627150058746338,-4.4656901359558105,-3.9621522426605225,-3.6760833263397217,-3.2137863636016846
35,-5.059639930725098,-5.1239333152771,-5.526010990142822,-5.564528465270996,-3.673983335494995,-4.6682820320129395
36,-5.063841342926025,-4.627150058746338,-5.4931559562683105,-4.928684234619141,-3.6760833263397217,-4.748546600341797
37,-5.059639930725098,-5.1239333152771,-6.181458473205566,-6.02262020111084,-3.673983335494995,-4.939495086669922
38,-5.063841342926025,-4.627150058746338,-5.751332759857178,-5.327421188354492,-3.6760833263397217,-5.055429935455322
39,-5.059639930725098,-5.1239333152771,-5.302231788635254,-5.220716953277588,-3.673983335494995,-4.374273777008057
40,-5.063841342926025,-4.627150058746338,-4.87495231628418,-4.344633102416992,-3.6760833263397217,-4.274768352508545
41,-4.987800598144531,-4.900744915008545,-4.262075424194336,-4.487968444824219,-5.040717601776123,-3.071667432785034
42,-4.948211669921875,-4.473073482513428,-4.4656901359558105,-3.9621522426605225,-5.310981750488281,-3.2137863636016846
43,-4.987800598144531,-4.900744915008545,-5.526010990142822,-5.564528465270996,-5.040717601776123,-4.6682820320129395
44,-4.948211669921875,-4.473073482513428,-5.4931559562683105,-4.928684234619141,-5.310981750488281,-4.748546600341797
45,-4.987800598144531,-4.900744915008545,-6.181458473205566,-6.02262020111084,-5.040717601776123,-4.939495086669922
46,-4.948211669921875,-4.473073482513428,-5.751332759857178,-5.327421188354492,-5.310981750488281,-5.055429935455322
47,-4.987800598144531,-4.900744915008545,-5.302231788635254,-5.220716953277588,-5.040717601776123,-4.374273777008057
48,-4.948211669921875,-4.473073482513428,-4.87495231628418,-4.344633102416992,-5.310981750488281,-4.274768352508545
49,-5.714597225189209,-5.669665336608887,-4.262075424194336,-4.487968444824219,-4.565217018127441,-3.071667432785034
50,-5.580284595489502,-5.005146026611328,-4.4656901359558105,-3.9621522426605225,-4.545274257659912,-3.2137863636016846
51,-5.714597225189209,-5.669665336608887,-5.526010990142822,-5.564528465270996,-4.565217018127441,-4.6682820320129395
52,-5.580284595489502,-5.005146026611328,-5.4931559562683105,-4.928684234619141,-4.545274257659912,-4.748546600341797
53,-5.714597225189209,-5.669665336608887,-6.181458473205566,-6.02262020111084,-4.565217018127441,-4.939495086669922
54,-5.580284595489502,-5.005146026611328,-5.751332759857178,-5.327421188354492,-4.545274257659912,-5.055429935455322
55,-5.714597225189209,-5.669665336608887,-5.302231788635254,-5.220716953277588,-4.565217018127441,-4.374273777008057
56,-5.580284595489502,-5.005146026611328,-4.87495231628418,-4.344633102416992,-4.545274257659912,-4.274768352508545
57,-5.410988807678223,-5.266829967498779,-4.262075424194336,-4.487968444824219,-4.27044677734375,-3.071667432785034
58,-5.242675304412842,-4.788448333740234,-4.4656901359558105,-3.9621522426605225,-4.36544942855835,-3.2137863636016846
59,-5.410988807678223,-5.266829967498779,-5.526010990142822,-5.564528465270996,-4.27044677734375,-4.6682820320129395
60,-5.242675304412842,-4.788448333740234,-5.4931559562683105,-4.928684234619141,-4.36544942855835,-4.748546600341797
61,-5.410988807678223,-5.266829967498779,-6.181458473205566,-6.02262020111084,-4.27044677734375,-4.939495086669922
62,-5.242675304412842,-4.788448333740234,-5.751332759857178,-5.327421188354492,-4.36544942855835,-5.055429935455322
63,-5.410988807678223,-5.266829967498779,-5.302231788635254,-5.220716953277588,-4.27044677734375,-4.374273777008057
64,-5.242675304412842,-4.788448333740234,-4.87495231628418,-4.344633102416992,-4.36544942855835,-4.274768352508545
65,-3.910593271255493,-4.030938148498535,-3.292395830154419,-3.481097936630249,-3.5152981281280518,-2.9143495559692383
66,-4.054628372192383,-3.5418739318847656,-3.595020294189453,-3.1355791091918945,-3.6285064220428467,-2.9854013919830322
67,-3.910593271255493,-4.030938148498535,-5.331614971160889,-5.401495933532715,-3.5152981281280518,-4.451257705688477
68,-4.054628372192383,-3.5418739318847656,-5.206077575683594,-4.992587566375732,-3.6285064220428467,-4.591346740722656
69,-3.910593271255493,-4.030938148498535,-5.570029258728027,-5.380206108093262,-3.5152981281280518,-4.696554660797119
70,-4.054628372192383,-3.5418739318847656,-5.111393451690674,-5.121376037597656,-3.6285064220428467,-4.774969577789307
71,-3.910593271255493,-4.030938148498535,-4.867788314819336,-4.663722515106201,-3.5152981281280518,-4.2309722900390625
72,-4.054628372192383,-3.5418739318847656,-4.469350814819336,-4.435600280761719,-3.6285064220428467,-4.211607456207275
73,-4.32490348815918,-4.180929183959961,-3.292395830154419,-3.481097936630249,-5.1422529220581055,-2.9143495559692383
74,-4.2874579429626465,-3.9179811477661133,-3.595020294189453,-3.1355791091918945,-5.1571855545043945,-2.9854013919830322
75,-4.32490348815918,-4.180929183959961,-5.331614971160889,-5.401495933532715,-5.1422529220581055,-4.451257705688477
76,-4.2874579429626465,-3.9179811477661133,-5.206077575683594,-4.992587566375732,-5.1571855545043945,-4.591346740722656
77,-4.32490348815918,-4.180929183959961,-5.570029258728027,-5.380206108093262,-5.1422529220581055,-4.696554660797119
78,-4.2874579429626465,-3.9179811477661133,-5.111393451690674,-5.121376037597656,-5.1571855545043945,-4.774969577789307
79,-4.32490348815918,-4.180929183959961,-4.867788314819336,-4.663722515106201,-5.1422529220581055,-4.2309722900390625
80,-4.2874579429626465,-3.9179811477661133,-4.469350814819336,-4.435600280761719,-5.1571855545043945,-4.211607456207275
81,-5.029572486877441,-5.066422939300537,-3.292395830154419,-3.481097936630249,-4.578782081604004,-2.9143495559692383
82,-5.168160915374756,-4.8068084716796875,-3.595020294189453,-3.1355791091918945,-4.611774921417236,-2.9854013919830322
83,-5.029572486877441,-5.066422939300537,-5.331614971160889,-5.401495933532715,-4.578782081604004,-4.451257705688477
84,-5.168160915374756,-4.8068084716796875,-5.206077575683594,-4.992587566375732,-4.611774921417236,-4.591346740722656
85,-5.029572486877441,-5.066422939300537,-5.570029258728027,-5.380206108093262,-4.578782081604004,-4.696554660797119
86,-5.168160915374756,-4.8068084716796875,-5.111393451690674,-5.121376037597656,-4.611774921417236,-4.774969577789307
87,-5.029572486877441,-5.066422939300537,-4.867788314819336,-4.663722515106201,-4.578782081604004,-4.2309722900390625
88,-5.168160915374756,-4.8068084716796875,-4.469350814819336,-4.435600280761719,-4.611774921417236,-4.211607456207275
89,-5.067654609680176,-4.91640043258667,-3.292395830154419,-3.481097936630249,-4.294658184051514,-2.9143495559692383
90,-5.209890365600586,-4.831769943237305,-3.595020294189453,-3.1355791091918945,-4.270262241363525,-2.9854013919830322
91,-5.067654609680176,-4.91640043258667,-5.331614971160889,-5.401495933532715,-4.294658184051514,-4.451257705688477
92,-5.209890365600586,-4.831769943237305,-5.206077575683594,-4.992587566375732,-4.270262241363525,-4.591346740722656
93,-5.067654609680176,-4.91640043258667,-5.570029258728027,-5.380206108093262,-4.294658184051514,-4.696554660797119
