idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
83,-4.093961715698242,-3.545515298843384,-3.876901865005493,-3.854719877243042,-4.6918864250183105,-3.9859650135040283
84,-3.7749364376068115,-3.991868019104004,-3.5252485275268555,-3.283623218536377,-4.746952533721924,-4.124112606048584
85,-4.093961715698242,-3.545515298843384,-3.7656593322753906,-3.6803789138793945,-4.6918864250183105,-3.975451707839966
86,-3.7749364376068115,-3.991868019104004,-3.46240234375,-3.19868803024292,-4.746952533721924,-4.22713565826416
87,-4.093961715698242,-3.545515298843384,-3.7643914222717285,-3.8213415145874023,-4.6918864250183105,-3.913360595703125
88,-3.7749364376068115,-3.991868019104004,-3.9191055297851562,-3.3403079509735107,-4.746952533721924,-4.137528896331787
89,-4.124967575073242,-3.5323877334594727,-4.195786952972412,-3.906048059463501,-4.465217590332031,-3.4352219104766846
90,-3.7639431953430176,-3.7623844146728516,-4.087798595428467,-3.849259853363037,-4.667356014251709,-3.687018632888794
91,-4.124967575073242,-3.5323877334594727,-3.876901865005493,-3.854719877243042,-4.465217590332031,-3.9859650135040283
92,-3.7639431953430176,-3.7623844146728516,-3.5252485275268555,-3.283623218536377,-4.667356014251709,-4.124112606048584
93,-4.124967575073242,-3.5323877334594727,-3.7656593322753906,-3.6803789138793945,-4.465217590332031,-3.975451707839966
94,-3.7639431953430176,-3.7623844146728516,-3.46240234375,-3.19868803024292,-4.667356014251709,-4.22713565826416
95,-4.124967575073242,-3.5323877334594727,-3.7643914222717285,-3.8213415145874023,-4.465217590332031,-3.913360595703125
96,-3.7639431953430176,-3.7623844146728516,-3.9191055297851562,-3.3403079509735107,-4.667356014251709,-4.137528896331787
97,-3.9946272373199463,-3.4175379276275635,-4.236577033996582,-3.9330530166625977,-3.4269237518310547,-3.267152786254883
98,-3.541611671447754,-3.447683572769165,-4.054626941680908,-4.015847206115723,-3.6322381496429443,-3.277819871902466
99,-3.9946272373199463,-3.4175379276275635,-3.556637763977051,-3.6358203887939453,-3.4269237518310547,-4.041114807128906
100,-3.541611671447754,-3.447683572769165,-3.8259780406951904,-3.5926589965820312,-3.6322381496429443,-4.247805595397949
101,-3.9946272373199463,-3.4175379276275635,-3.6672074794769287,-3.6203393936157227,-3.4269237518310547,-4.118536472320557
102,-3.541611671447754,-3.447683572769165,-3.9230642318725586,-3.625279664993286,-3.6322381496429443,-4.111238956451416
103,-3.9946272373199463,-3.4175379276275635,-3.7297444343566895,-3.6848106384277344,-3.4269237518310547,-4.091346740722656
104,-3.541611671447754,-3.447683572769165,-4.028684616088867,-3.9187405109405518,-3.6322381496429443,-4.16879415512085
105,-3.4651877880096436,-2.9318742752075195,-4.236577033996582,-3.9330530166625977,-4.584188938140869,-3.267152786254883
106,-3.0441315174102783,-3.16862154006958,-4.054626941680908,-4.015847206115723,-4.553757667541504,-3.277819871902466
107,-3.4651877880096436,-2.9318742752075195,-3.556637763977051,-3.6358203887939453,-4.584188938140869,-4.041114807128906
108,-3.0441315174102783,-3.16862154006958,-3.8259780406951904,-3.5926589965820312,-4.553757667541504,-4.247805595397949
109,-3.4651877880096436,-2.9318742752075195,-3.6672074794769287,-3.6203393936157227,-4.584188938140869,-4.118536472320557
110,-3.0441315174102783,-3.16862154006958,-3.9230642318725586,-3.625279664993286,-4.553757667541504,-4.111238956451416
111,-3.4651877880096436,-2.9318742752075195,-3.7297444343566895,-3.6848106384277344,-4.584188938140869,-4.091346740722656
112,-3.0441315174102783,-3.16862154006958,-4.028684616088867,-3.9187405109405518,-4.553757667541504,-4.16879415512085
113,-3.967996835708618,-3.7434496879577637,-4.236577033996582,-3.9330530166625977,-4.52655553817749,-3.267152786254883
114,-3.8027071952819824,-3.806320905685425,-4.054626941680908,-4.015847206115723,-4.460204601287842,-3.277819871902466
115,-3.967996835708618,-3.7434496879577637,-3.556637763977051,-3.6358203887939453,-4.52655553817749,-4.041114807128906
116,-3.8027071952819824,-3.806320905685425,-3.8259780406951904,-3.5926589965820312,-4.460204601287842,-4.247805595397949
