score
-4.387877464294434
-4.402232646942139
-4.121820449829102
-4.023245811462402
-4.4825053215026855
-4.375044345855713
-4.207180500030518
-4.118264675140381
-4.495996475219727
-4.45195198059082
-4.43716287612915
-4.338509559631348
-4.385001182556152
-4.304234027862549
-4.5410284996032715
-4.3585205078125
-4.385707378387451
-4.278378486633301
-4.338595867156982
-4.273208141326904
-4.522040367126465
-4.412684917449951
-4.278014183044434
-4.2457966804504395
-4.45709228515625
-4.4165568351745605
-4.335207939147949
-4.218340873718262
-4.3764166831970215
-4.297880172729492
-4.486192226409912
-4.371881484985352
-4.541195869445801
-4.401795387268066
-4.152180194854736
-4.116327285766602
-4.3389668464660645
-4.167727947235107
-4.540028095245361
-4.466996192932129
-4.338622093200684
-4.190014362335205
-4.576709270477295
-4.4771904945373535
-4.413822650909424
-4.220862865447998
-4.3754801750183105
-4.261216640472412
-4.489072799682617
-4.323944568634033
-4.411442279815674
-4.196340084075928
-4.535431861877441
-4.355457305908203
-4.584833145141602
-4.414424896240234
-4.803601264953613
-4.716341018676758
-4.2499680519104
-4.155188083648682
-4.421552658081055
-4.53875207901001
-4.2865071296691895
-4.327106475830078
-4.018167972564697
-4.044702053070068
-4.104063510894775
-4.212829113006592
-4.048662185668945
-4.115244388580322
-4.1915106773376465
-4.25399112701416
-4.253769397735596
-4.339748859405518
-4.026782035827637
-4.052517890930176
-4.413283348083496
-4.395446300506592
-4.107209205627441
-4.150546550750732
-4.2588043212890625
-4.324459552764893
-3.9985458850860596
-4.063167095184326
-4.271035194396973
-4.247814178466797
-4.242724418640137
-4.27238130569458
-4.287611961364746
-4.331531524658203
-4.213186740875244
-4.216366291046143
-4.316029071807861
-4.3166823387146
-4.30282735824585
-4.401397228240967
-4.197084426879883
-4.154472827911377
-3.963860273361206
-4.012852191925049
-4.392092227935791
-4.476819038391113
-4.270984172821045
-4.361916542053223
-4.354979515075684
-4.236984729766846
-4.404086589813232
-4.440143585205078
-4.193615436553955
-4.238622665405273
-4.355257511138916
-4.425235271453857
-4.130190849304199
-4.072294235229492
-4.250438213348389
-4.296796798706055
-3.7223520278930664
-3.7163965702056885
-4.074132919311523
-4.089253902435303
-4.071988582611084
-4.067007541656494
-4.082273006439209
-4.082703113555908
-4.113906383514404
-4.180160045623779
-4.224819660186768
-4.208930015563965
-3.965834856033325
-3.9649534225463867
-4.104574203491211
-4.135837078094482
-4.287452220916748
-4.28688907623291
-4.362877368927002
-4.350663661956787
-4.123617172241211
-4.123661994934082
-4.045083999633789
-3.990060329437256
-4.1430277824401855
-4.163027763366699
-4.037585735321045
-4.02212381362915
-4.23174524307251
-4.248418807983398
-4.1456475257873535
-4.085780620574951
-3.8610804080963135
-3.8385534286499023
-3.9235544204711914
-3.908644676208496
-4.269811630249023
-4.211251735687256
-4.088616847991943
-4.1235127449035645
-4.160848140716553
-4.24921178817749
-4.26801872253418
-4.271470069885254
-4.101438522338867
-4.1524481773376465
-4.02753210067749
-4.041337966918945
-4.256588935852051
-4.280810832977295
-4.1198344230651855
-4.17865514755249
-4.328974723815918
-4.3565168380737305
-4.139026641845703
-4.16413688659668
-4.215200424194336
-4.273584842681885
-4.1446733474731445
-4.178892135620117
-4.150947093963623
-4.12181282043457
-3.9300098419189453
-3.951570749282837
-4.232128620147705
-4.257697582244873
-4.344812870025635
-4.4195237159729
-4.010420322418213
-4.077953338623047
-4.331454277038574
-4.368479251861572
-4.268172740936279
-4.280210018157959
-4.401576995849609
-4.454920768737793
-4.121174335479736
-4.184820652008057
-4.13756799697876
-4.195882797241211
-4.4885172843933105
-4.547573566436768
-4.400785446166992
-4.427487373352051
-4.04302453994751
-4.095028877258301
-4.384035110473633
-4.416511058807373
-4.294755935668945
-4.425439357757568
-4.378861904144287
-4.409145355224609
-4.508029460906982
-4.543770790100098
-4.166384220123291
-4.153359889984131
-4.289164066314697
-4.376265048980713
-4.156492710113525
-4.156626224517822
-4.3306989669799805
-4.361177444458008
-4.197608947753906
-4.224425315856934
-4.274014949798584
-4.312802314758301
-4.26958703994751
-4.328046798706055
-4.21843957901001
-4.277342319488525
-4.1780219078063965
-4.265517711639404
-4.297143936157227
-4.349615097045898
-4.264938831329346
-4.3277106285095215
-4.113602638244629
-4.1916937828063965
-4.303640365600586
-4.348840713500977
-4.348272323608398
-4.4229960441589355
-4.3202667236328125
-4.3535380363464355
-4.050034999847412
-4.120194435119629
-4.066073894500732
-4.124542236328125
-4.011955738067627
-4.078375339508057
-4.366827964782715
-4.468391418457031
-4.067230701446533
-4.171483993530273
-4.119248390197754
-4.190965175628662
-4.159999370574951
-4.213530540466309
-4.228564739227295
-4.334909915924072
-4.032299041748047
-4.100836277008057
-4.39265251159668
-4.482155799865723
-3.87591552734375
-3.944398880004883
-4.207089900970459
-4.3235764503479
-4.192226409912109
-4.29241943359375
-4.39504337310791
-4.474359512329102
-4.248839378356934
-4.39150857925415
-4.014811992645264
-4.133243083953857
-4.04612922668457
-4.113518714904785
-4.086318016052246
-4.125551700592041
-4.033576011657715
-4.164788246154785
-4.133330345153809
-4.218081951141357
-4.322760581970215
-4.360032081604004
-4.431149959564209
-4.464685440063477
-4.23806619644165
-4.334882736206055
-4.179464817047119
-4.273618221282959
-4.194366455078125
-4.267909049987793
-4.231045722961426
-4.254420757293701
-4.568991184234619
-4.663496017456055
-4.187233924865723
-4.270541191101074
-4.313872337341309
-4.383017063140869
-4.098911762237549
-4.184226989746094
-4.400584697723389
-4.511040210723877
-4.412049293518066
-4.480799674987793
-4.737832546234131
-4.845996379852295
-4.249011993408203
-4.2918829917907715
-4.86414909362793
-4.975062370300293
-4.614076614379883
-4.6245012283325195
-4.759239673614502
-4.8866777420043945
-4.704173564910889
