score
-4.289988994598389
-4.311692237854004
-3.8479020595550537
-3.8673768043518066
-4.228041172027588
-4.280869483947754
-3.8397841453552246
-3.9047513008117676
-4.529019832611084
-4.547395706176758
-4.208619117736816
-4.259727954864502
-4.22885274887085
-4.204848289489746
-4.344625949859619
-4.360790252685547
-4.157375335693359
-4.226160049438477
-4.214402198791504
-4.25422477722168
-4.361563205718994
-4.387327194213867
-4.017433166503906
-4.040317535400391
-4.236268043518066
-4.18792724609375
-4.197495937347412
-4.232812404632568
-4.290657043457031
-4.332092761993408
-4.216503620147705
-4.294566631317139
-4.410825729370117
-4.512087345123291
-3.9031732082366943
-3.962672710418701
-4.097451686859131
-4.152174472808838
-4.316816806793213
-4.44760799407959
-4.174940586090088
-4.201679229736328
-4.275440692901611
-4.371687412261963
-4.269646167755127
-4.4137067794799805
-4.170516490936279
-4.259573459625244
-4.254042625427246
-4.32720422744751
-4.199887752532959
-4.299920558929443
-4.403865337371826
-4.520192623138428
-4.40233039855957
-4.473652362823486
-4.504751682281494
-4.598350524902344
-3.797234296798706
-3.89332914352417
-4.404793739318848
-4.172488212585449
-4.441920757293701
-4.166055679321289
-3.9336187839508057
-3.7322497367858887
-4.1707563400268555
-3.869725465774536
-3.8159432411193848
-3.650587558746338
-4.089703559875488
-3.9383487701416016
-4.255978107452393
-4.076375484466553
-3.9147942066192627
-3.624995470046997
-4.174430847167969
-3.9759762287139893
-3.882854700088501
-3.7455103397369385
-4.1274542808532715
-3.924846887588501
-3.9860692024230957
-3.7567288875579834
-4.202123165130615
-3.97733736038208
-4.076934814453125
-3.8438944816589355
-4.107418060302734
-3.895148992538452
-4.174527645111084
-4.027333736419678
-4.161235809326172
-3.9717421531677246
-4.169629096984863
-4.000730514526367
-4.155495643615723
-3.9333648681640625
-3.719865560531616
-3.605201005935669
-4.172473430633545
-4.1189117431640625
-4.383846282958984
-4.297720909118652
-4.029654026031494
-3.8989179134368896
-4.454534530639648
-4.283177375793457
-4.100221633911133
-3.9686083793640137
-4.485678672790527
-4.28244686126709
-4.063405990600586
-3.9618217945098877
-4.3142290115356445
-4.181058883666992
-3.502257823944092
-3.386843681335449
-4.032641887664795
-3.9023571014404297
-3.6492435932159424
-3.337982654571533
-3.781350612640381
-3.608142852783203
-4.089568138122559
-3.9661877155303955
-3.7781031131744385
-3.5490684509277344
-3.3984768390655518
-3.147937536239624
-3.908127784729004
-3.6690990924835205
-4.016447067260742
-3.7746222019195557
-4.036766052246094
-3.699553966522217
-4.011348247528076
-3.73144793510437
-3.7592358589172363
-3.467972755432129
-4.0164690017700195
-3.692678213119507
-3.6497983932495117
-3.27154541015625
-4.04852294921875
-3.7807137966156006
-3.8418965339660645
-3.468309164047241
-3.650059223175049
-3.4128971099853516
-3.4575881958007812
-3.268679141998291
-3.7568798065185547
-3.5266246795654297
-3.6649045944213867
-3.436805009841919
-3.8268136978149414
-3.600742816925049
-3.8288772106170654
-3.572331190109253
-4.006969928741455
-3.8139731884002686
-3.731626033782959
-3.513678550720215
-4.153627395629883
-3.8989973068237305
-3.8000471591949463
-3.6150460243225098
-3.960064172744751
-3.726194143295288
-3.6651787757873535
-3.515454053878784
-3.9316654205322266
-3.7250399589538574
-4.161593914031982
-3.972140073776245
-3.686566114425659
-3.4794673919677734
-3.661510705947876
-3.490814208984375
-3.672417163848877
-3.508089303970337
-4.018703460693359
-3.8148229122161865
-3.607022523880005
-3.35199236869812
-4.0037055015563965
-3.836008071899414
-3.761164426803589
-3.559830665588379
-4.092630863189697
-3.9143965244293213
-3.8853538036346436
-3.7131621837615967
-3.571124792098999
-3.479759931564331
-4.070069789886475
-3.934887170791626
-3.8416225910186768
-3.6078333854675293
-3.6084437370300293
-3.410022497177124
-3.7893455028533936
-3.617241621017456
-3.9399940967559814
-3.792368173599243
-4.186311721801758
-3.958367347717285
-4.340845584869385
-4.152112007141113
-3.4894957542419434
-3.354177713394165
-3.6539134979248047
-3.532508373260498
-3.458022356033325
-3.3136327266693115
-3.839655876159668
-3.6864523887634277
-3.701853036880493
-3.5547919273376465
-4.005152225494385
-3.854485273361206
-3.8702080249786377
-3.692004680633545
-4.010908603668213
-3.807732105255127
-4.17380952835083
-4.100289821624756
-4.029263019561768
-3.852267026901245
-3.9201865196228027
-3.797926187515259
-3.784191131591797
-3.638655424118042
-3.910224437713623
-3.7582061290740967
-3.9784014225006104
-3.7826733589172363
-4.319802761077881
-4.1253557205200195
-3.8432931900024414
-3.7408106327056885
-3.8591742515563965
-3.761165142059326
-3.8484511375427246
-3.786259412765503
-4.360367298126221
-4.218687057495117
-4.149740219116211
-4.082418918609619
-3.8519575595855713
-3.832925319671631
-3.9800057411193848
-3.9071009159088135
-4.20016622543335
-4.096633434295654
-3.8060500621795654
-3.7884933948516846
-4.519741535186768
-4.450002670288086
-3.7370593547821045
-3.6647472381591797
-4.260168552398682
-4.217252254486084
-4.38822603225708
-4.303897380828857
-4.39752197265625
-4.254982948303223
-4.073288440704346
-4.009638786315918
-3.857529640197754
-3.8790853023529053
-3.729555368423462
-3.7002546787261963
-3.9907116889953613
-4.0061564445495605
-3.680088520050049
-3.6726701259613037
-3.7271087169647217
-3.8209757804870605
-4.237791061401367
-4.39332389831543
-4.162354946136475
-4.251570701599121
-3.9894840717315674
-4.030462741851807
-4.1469221115112305
-4.1457085609436035
-4.067811012268066
-4.104741096496582
-4.037333011627197
-4.074862003326416
-4.532670021057129
-4.55576753616333
-4.049653053283691
-4.0855488777160645
-4.2914323806762695
-4.334808349609375
-3.917881488800049
-3.9652795791625977
-4.08253288269043
-4.061435222625732
-4.1750407218933105
-4.123782634735107
-4.236416339874268
-4.257404804229736
-4.006066799163818
-3.8915164470672607
-4.425478458404541
-4.292212963104248
-4.351296424865723
-4.305718898773193
-4.657501697540283
-4.6349616050720215
-4.42583703994751
-4.385969638824463
-4.168937683105469
-4.162587642669678
-4.037972450256348
-4.012852668762207
-4.361514568328857
-4.325429439544678
-4.435990810394287
-4.405370235443115
-4.040279865264893
-4.006396293640137
-4.3615899085998535
-4.349240779876709
-4.36914587020874
-4.422032833099365
-4.42085599899292
-4.405113697052002
-4.215419769287109
-4.216320037841797
-4.081996440887451
-4.106363296508789
-3.999612808227539
-4.055441856384277
-4.805526256561279
-4.779736518859863
-4.372786045074463
-4.388827800750732
-4.402340412139893
-4.434383869171143
-3.9237983226776123
-3.9635794162750244
-4.221775531768799
-4.214625358581543
-4.320468902587891
-4.340919494628906
-4.24385929107666
-4.237926006317139
-4.201222896575928
-4.197055816650391
-4.027088642120361
-4.049696922302246
-4.287451267242432
-4.321141242980957
-4.148922920227051
-4.185183525085449
-4.0422587394714355
-3.9581613540649414
-3.698712110519409
-3.6306991577148438
-4.011602878570557
-3.8629374504089355
-3.421999931335449
-3.3080179691314697
-4.209948539733887
-4.072814464569092
-4.154398441314697
-3.9780547618865967
-3.848975896835327
-3.7889764308929443
-3.7563583850860596
-3.6285979747772217
-3.7456777095794678
-3.6584203243255615
-4.080748081207275
-4.017207622528076
-4.048397541046143
-3.9358789920806885
-4.140716075897217
-3.971391201019287
-4.101809024810791
-4.000186920166016
-3.6909141540527344
-3.5543723106384277
-4.129927158355713
-4.03516149520874
-3.795562744140625
-3.7664639949798584
-4.0122480392456055
-3.9710824489593506
-3.7939436435699463
-3.7660741806030273
-3.7919528484344482
-3.788442373275757
-3.9380581378936768
-3.977060317993164
-3.9893646240234375
-3.9090499877929688
-3.6139988899230957
-3.5838096141815186
-4.011618137359619
-3.9607696533203125
-4.219475269317627
-4.169068813323975
-4.137951374053955
-4.079586982727051
-4.043707847595215
-4.02346134185791
-3.9665699005126953
-3.8625755310058594
-3.9146292209625244
-3.868025064468384
-3.8347184658050537
-3.799926519393921
-4.35729455947876
-4.283093452453613
-3.138310432434082
-3.092971086502075
-3.5301482677459717
-3.5134739875793457
-3.6330811977386475
-3.60978364944458
-3.8092477321624756
-3.856975555419922
-3.1136322021484375
-3.1365861892700195
-3.592904806137085
-3.552320718765259
-3.658719539642334
-3.6212146282196045
-3.5362823009490967
-3.5424141883850098
-3.7647342681884766
-3.7742464542388916
-3.462897539138794
-3.4691097736358643
-3.5892012119293213
-3.5518715381622314
-3.590784788131714
-3.5590434074401855
-3.5568530559539795
-3.545969009399414
-3.596327543258667
-3.560636520385742
-3.9495553970336914
-3.924086570739746
-3.304903507232666
-3.3557517528533936
-3.2974534034729004
-3.315256118774414
-3.371467351913452
-3.458544969558716
-3.5937652587890625
-3.6327779293060303
-3.6400303840637207
-3.6849992275238037
-3.6661856174468994
-3.6860170364379883
-3.9061312675476074
-3.9514353275299072
-3.546710968017578
-3.6673271656036377
-3.514392614364624
-3.5556538105010986
-3.82106351852417
-3.845121383666992
-3.4728124141693115
-3.514639377593994
-3.329883098602295
-3.3956549167633057
-3.467893362045288
-3.554718017578125
-3.5386440753936768
-3.5491507053375244
-3.7270565032958984
-3.8011443614959717
-3.654313087463379
-3.571507692337036
-4.047370910644531
-3.9314486980438232
-4.208168983459473
-4.098544597625732
-3.607084035873413
-3.496628999710083
-4.122519016265869
-4.034296989440918
-4.060147285461426
-4.005126953125
-4.217117786407471
-4.082669734954834
-4.195863246917725
-4.02691125869751
-4.196953773498535
-4.053561687469482
