idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
66,-3.4851696491241455,-3.2326223850250244,-3.784672737121582,-3.4277641773223877,-4.244882106781006,-3.804335117340088
67,-3.1295299530029297,-3.710505723953247,-2.905303955078125,-3.377567768096924,-4.08362340927124,-4.975709438323975
68,-3.4851696491241455,-3.2326223850250244,-3.2836551666259766,-2.940600872039795,-4.244882106781006,-5.10736608505249
69,-3.1295299530029297,-3.710505723953247,-2.9459547996520996,-3.3930740356445312,-4.08362340927124,-5.032973766326904
70,-3.4851696491241455,-3.2326223850250244,-3.198699474334717,-2.859710693359375,-4.244882106781006,-5.11995267868042
71,-3.1295299530029297,-3.710505723953247,-2.842959403991699,-3.2595200538635254,-4.08362340927124,-4.947132110595703
72,-3.4851696491241455,-3.2326223850250244,-3.096677303314209,-2.808204174041748,-4.244882106781006,-5.132645606994629
73,-2.8695216178894043,-3.2152910232543945,-3.3497323989868164,-3.8982534408569336,-6.481436252593994,-3.6909425258636475
74,-3.081026077270508,-2.9056448936462402,-3.784672737121582,-3.4277641773223877,-6.605978488922119,-3.804335117340088
75,-2.8695216178894043,-3.2152910232543945,-2.905303955078125,-3.377567768096924,-6.481436252593994,-4.975709438323975
76,-3.081026077270508,-2.9056448936462402,-3.2836551666259766,-2.940600872039795,-6.605978488922119,-5.10736608505249
77,-2.8695216178894043,-3.2152910232543945,-2.9459547996520996,-3.3930740356445312,-6.481436252593994,-5.032973766326904
78,-3.081026077270508,-2.9056448936462402,-3.198699474334717,-2.859710693359375,-6.605978488922119,-5.11995267868042
79,-2.8695216178894043,-3.2152910232543945,-2.842959403991699,-3.2595200538635254,-6.481436252593994,-4.947132110595703
80,-3.081026077270508,-2.9056448936462402,-3.096677303314209,-2.808204174041748,-6.605978488922119,-5.132645606994629
81,-2.742975950241089,-3.3126378059387207,-3.3497323989868164,-3.8982534408569336,-6.147987365722656,-3.6909425258636475
82,-3.18965220451355,-2.8220183849334717,-3.784672737121582,-3.4277641773223877,-5.984446048736572,-3.804335117340088
83,-2.742975950241089,-3.3126378059387207,-2.905303955078125,-3.377567768096924,-6.147987365722656,-4.975709438323975
84,-3.18965220451355,-2.8220183849334717,-3.2836551666259766,-2.940600872039795,-5.984446048736572,-5.10736608505249
85,-2.742975950241089,-3.3126378059387207,-2.9459547996520996,-3.3930740356445312,-6.147987365722656,-5.032973766326904
86,-3.18965220451355,-2.8220183849334717,-3.198699474334717,-2.859710693359375,-5.984446048736572,-5.11995267868042
87,-2.742975950241089,-3.3126378059387207,-2.842959403991699,-3.2595200538635254,-6.147987365722656,-4.947132110595703
88,-3.18965220451355,-2.8220183849334717,-3.096677303314209,-2.808204174041748,-5.984446048736572,-5.132645606994629
89,-2.922848701477051,-3.489677906036377,-3.3497323989868164,-3.8982534408569336,-6.2746782302856445,-3.6909425258636475
90,-3.274919271469116,-2.9209156036376953,-3.784672737121582,-3.4277641773223877,-6.204263210296631,-3.804335117340088
91,-2.922848701477051,-3.489677906036377,-2.905303955078125,-3.377567768096924,-6.2746782302856445,-4.975709438323975
92,-3.274919271469116,-2.9209156036376953,-3.2836551666259766,-2.940600872039795,-6.204263210296631,-5.10736608505249
93,-2.922848701477051,-3.489677906036377,-2.9459547996520996,-3.3930740356445312,-6.2746782302856445,-5.032973766326904
94,-3.274919271469116,-2.9209156036376953,-3.198699474334717,-2.859710693359375,-6.204263210296631,-5.11995267868042
95,-2.922848701477051,-3.489677906036377,-2.842959403991699,-3.2595200538635254,-6.2746782302856445,-4.947132110595703
96,-3.274919271469116,-2.9209156036376953,-3.096677303314209,-2.808204174041748,-6.204263210296631,-5.132645606994629
97,-3.732720375061035,-3.723533868789673,-3.8255114555358887,-3.8881309032440186,-4.102244853973389,-3.687584638595581
98,-3.9680521488189697,-3.9283108711242676,-4.425849914550781,-4.423190116882324,-3.956951856613159,-3.657759189605713
99,-3.732720375061035,-3.723533868789673,-2.940558910369873,-3.427955150604248,-4.102244853973389,-5.367444038391113
100,-3.9680521488189697,-3.9283108711242676,-4.227425575256348,-3.6515045166015625,-3.956951856613159,-5.435184001922607
101,-3.732720375061035,-3.723533868789673,-2.9625895023345947,-3.4302797317504883,-4.102244853973389,-5.567030429840088
102,-3.9680521488189697,-3.9283108711242676,-4.445525646209717,-3.8291878700256348,-3.956951856613159,-5.565446376800537
103,-3.732720375061035,-3.723533868789673,-2.8010010719299316,-3.1798391342163086,-4.102244853973389,-5.372259616851807
104,-3.9680521488189697,-3.9283108711242676,-4.045961856842041,-3.391603946685791,-3.956951856613159,-5.388341426849365
105,-3.1929845809936523,-4.042574882507324,-3.8255114555358887,-3.8881309032440186,-6.369839668273926,-3.687584638595581
106,-4.61837911605835,-3.652439594268799,-4.425849914550781,-4.423190116882324,-6.386688709259033,-3.657759189605713
107,-3.1929845809936523,-4.042574882507324,-2.940558910369873,-3.427955150604248,-6.369839668273926,-5.367444038391113
108,-4.61837911605835,-3.652439594268799,-4.227425575256348,-3.6515045166015625,-6.386688709259033,-5.435184001922607
109,-3.1929845809936523,-4.042574882507324,-2.9625895023345947,-3.4302797317504883,-6.369839668273926,-5.567030429840088
110,-4.61837911605835,-3.652439594268799,-4.445525646209717,-3.8291878700256348,-6.386688709259033,-5.565446376800537
111,-3.1929845809936523,-4.042574882507324,-2.8010010719299316,-3.1798391342163086,-6.369839668273926,-5.372259616851807
112,-4.61837911605835,-3.652439594268799,-4.045961856842041,-3.391603946685791,-6.386688709259033,-5.388341426849365
