idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1,-6.335142135620117,-6.690899848937988,-7.216068744659424,-7.198380470275879,-6.006978511810303,-5.144479274749756
2,-6.555439472198486,-6.050370216369629,-7.723300933837891,-7.388949394226074,-5.821573257446289,-5.867438793182373
3,-6.335142135620117,-6.690899848937988,-6.820364952087402,-8.681482315063477,-6.006978511810303,-9.047664642333984
4,-6.555439472198486,-6.050370216369629,-8.852471351623535,-6.52004337310791,-5.821573257446289,-8.206634521484375
5,-6.335142135620117,-6.690899848937988,-7.645351409912109,-9.067448616027832,-6.006978511810303,-9.055377960205078
6,-6.555439472198486,-6.050370216369629,-8.809528350830078,-7.538030624389648,-5.821573257446289,-8.814443588256836
7,-6.335142135620117,-6.690899848937988,-7.216975688934326,-9.008119583129883,-6.006978511810303,-9.08533763885498
8,-6.555439472198486,-6.050370216369629,-8.192609786987305,-7.173581600189209,-5.821573257446289,-8.589900016784668
9,-6.684094429016113,-7.211484909057617,-7.216068744659424,-7.198380470275879,-9.235671043395996,-5.144479274749756
10,-6.733879089355469,-6.231128692626953,-7.723300933837891,-7.388949394226074,-9.641371726989746,-5.867438793182373
11,-6.684094429016113,-7.211484909057617,-6.820364952087402,-8.681482315063477,-9.235671043395996,-9.047664642333984
12,-6.733879089355469,-6.231128692626953,-8.852471351623535,-6.52004337310791,-9.641371726989746,-8.206634521484375
13,-6.684094429016113,-7.211484909057617,-7.645351409912109,-9.067448616027832,-9.235671043395996,-9.055377960205078
14,-6.733879089355469,-6.231128692626953,-8.809528350830078,-7.538030624389648,-9.641371726989746,-8.814443588256836
15,-6.684094429016113,-7.211484909057617,-7.216975688934326,-9.008119583129883,-9.235671043395996,-9.08533763885498
16,-6.733879089355469,-6.231128692626953,-8.192609786987305,-7.173581600189209,-9.641371726989746,-8.589900016784668
17,-7.596860408782959,-7.949989318847656,-7.216068744659424,-7.198380470275879,-9.590193748474121,-5.144479274749756
18,-7.340322494506836,-6.467702388763428,-7.723300933837891,-7.388949394226074,-8.995594024658203,-5.867438793182373
19,-7.596860408782959,-7.949989318847656,-6.820364952087402,-8.681482315063477,-9.590193748474121,-9.047664642333984
20,-7.340322494506836,-6.467702388763428,-8.852471351623535,-6.52004337310791,-8.995594024658203,-8.206634521484375
21,-7.596860408782959,-7.949989318847656,-7.645351409912109,-9.067448616027832,-9.590193748474121,-9.055377960205078
22,-7.340322494506836,-6.467702388763428,-8.809528350830078,-7.538030624389648,-8.995594024658203,-8.814443588256836
23,-7.596860408782959,-7.949989318847656,-7.216975688934326,-9.008119583129883,-9.590193748474121,-9.08533763885498
24,-7.340322494506836,-6.467702388763428,-8.192609786987305,-7.173581600189209,-8.995594024658203,-8.589900016784668
25,-7.623893737792969,-7.027470588684082,-7.216068744659424,-7.198380470275879,-9.717029571533203,-5.144479274749756
26,-6.717884540557861,-6.7407612800598145,-7.723300933837891,-7.388949394226074,-8.87077522277832,-5.867438793182373
27,-7.623893737792969,-7.027470588684082,-6.820364952087402,-8.681482315063477,-9.717029571533203,-9.047664642333984
28,-6.717884540557861,-6.7407612800598145,-8.852471351623535,-6.52004337310791,-8.87077522277832,-8.206634521484375
29,-7.623893737792969,-7.027470588684082,-7.645351409912109,-9.067448616027832,-9.717029571533203,-9.055377960205078
30,-6.717884540557861,-6.7407612800598145,-8.809528350830078,-7.538030624389648,-8.87077522277832,-8.814443588256836
31,-7.623893737792969,-7.027470588684082,-7.216975688934326,-9.008119583129883,-9.717029571533203,-9.08533763885498
32,-6.717884540557861,-6.7407612800598145,-8.192609786987305,-7.173581600189209,-8.87077522277832,-8.589900016784668
33,-8.174054145812988,-8.847713470458984,-7.434731483459473,-8.093152046203613,-6.896878242492676,-5.146549701690674
34,-7.799556255340576,-7.117171287536621,-8.32241439819336,-6.787917613983154,-5.978268623352051,-5.410450458526611
35,-8.174054145812988,-8.847713470458984,-8.583281517028809,-10.031046867370605,-6.896878242492676,-7.634686470031738
36,-7.799556255340576,-7.117171287536621,-9.238472938537598,-8.216058731079102,-5.978268623352051,-8.192828178405762
37,-8.174054145812988,-8.847713470458984,-9.069738388061523,-9.646234512329102,-6.896878242492676,-9.078878402709961
38,-7.799556255340576,-7.117171287536621,-10.569864273071289,-8.826990127563477,-5.978268623352051,-8.972700119018555
39,-8.174054145812988,-8.847713470458984,-6.955423355102539,-7.752710342407227,-6.896878242492676,-8.138100624084473
40,-7.799556255340576,-7.117171287536621,-8.866147994995117,-7.967635154724121,-5.978268623352051,-8.547917366027832
41,-7.757057189941406,-9.182087898254395,-7.434731483459473,-8.093152046203613,-10.637606620788574,-5.146549701690674
42,-8.593175888061523,-7.362314224243164,-8.32241439819336,-6.787917613983154,-9.203736305236816,-5.410450458526611
43,-7.757057189941406,-9.182087898254395,-8.583281517028809,-10.031046867370605,-10.637606620788574,-7.634686470031738
44,-8.593175888061523,-7.362314224243164,-9.238472938537598,-8.216058731079102,-9.203736305236816,-8.192828178405762
45,-7.757057189941406,-9.182087898254395,-9.069738388061523,-9.646234512329102,-10.637606620788574,-9.078878402709961
46,-8.593175888061523,-7.362314224243164,-10.569864273071289,-8.826990127563477,-9.203736305236816,-8.972700119018555
47,-7.757057189941406,-9.182087898254395,-6.955423355102539,-7.752710342407227,-10.637606620788574,-8.138100624084473
48,-8.593175888061523,-7.362314224243164,-8.866147994995117,-7.967635154724121,-9.203736305236816,-8.547917366027832
49,-10.8717041015625,-10.338197708129883,-7.434731483459473,-8.093152046203613,-8.459199905395508,-5.146549701690674
50,-9.626033782958984,-9.498884201049805,-8.32241439819336,-6.787917613983154,-8.630799293518066,-5.410450458526611
51,-10.8717041015625,-10.338197708129883,-8.583281517028809,-10.031046867370605,-8.459199905395508,-7.634686470031738
52,-9.626033782958984,-9.498884201049805,-9.238472938537598,-8.216058731079102,-8.630799293518066,-8.192828178405762
53,-10.8717041015625,-10.338197708129883,-9.069738388061523,-9.646234512329102,-8.459199905395508,-9.078878402709961
54,-9.626033782958984,-9.498884201049805,-10.569864273071289,-8.826990127563477,-8.630799293518066,-8.972700119018555
55,-10.8717041015625,-10.338197708129883,-6.955423355102539,-7.752710342407227,-8.459199905395508,-8.138100624084473
56,-9.626033782958984,-9.498884201049805,-8.866147994995117,-7.967635154724121,-8.630799293518066,-8.547917366027832
57,-9.242733001708984,-9.347251892089844,-7.434731483459473,-8.093152046203613,-9.152040481567383,-5.146549701690674
58,-8.391533851623535,-8.503032684326172,-8.32241439819336,-6.787917613983154,-9.24647045135498,-5.410450458526611
59,-9.242733001708984,-9.347251892089844,-8.583281517028809,-10.031046867370605,-9.152040481567383,-7.634686470031738
60,-8.391533851623535,-8.503032684326172,-9.238472938537598,-8.216058731079102,-9.24647045135498,-8.192828178405762
61,-9.242733001708984,-9.347251892089844,-9.069738388061523,-9.646234512329102,-9.152040481567383,-9.078878402709961
62,-8.391533851623535,-8.503032684326172,-10.569864273071289,-8.826990127563477,-9.24647045135498,-8.972700119018555
63,-9.242733001708984,-9.347251892089844,-6.955423355102539,-7.752710342407227,-9.152040481567383,-8.138100624084473
64,-8.391533851623535,-8.503032684326172,-8.866147994995117,-7.967635154724121,-9.24647045135498,-8.547917366027832
65,-7.059817790985107,-8.144709587097168,-6.975605487823486,-7.443300724029541,-6.733221530914307,-5.4643402099609375
66,-6.973473072052002,-6.659019470214844,-7.458603382110596,-7.081058025360107,-5.916892051696777,-4.3903489112854
67,-7.059817790985107,-8.144709587097168,-8.680379867553711,-10.440631866455078,-6.733221530914307,-7.847114562988281
68,-6.973473072052002,-6.659019470214844,-9.158666610717773,-7.8788347244262695,-5.916892051696777,-6.907955169677734
69,-7.059817790985107,-8.144709587097168,-9.414851188659668,-11.917486190795898,-6.733221530914307,-9.165703773498535
70,-6.973473072052002,-6.659019470214844,-10.618490219116211,-8.21151065826416,-5.916892051696777,-7.830155849456787
71,-7.059817790985107,-8.144709587097168,-7.71728515625,-9.792764663696289,-6.733221530914307,-8.724492073059082
72,-6.973473072052002,-6.659019470214844,-9.037776947021484,-7.3262739181518555,-5.916892051696777,-7.582603454589844
73,-6.462976932525635,-5.466122150421143,-6.975605487823486,-7.443300724029541,-10.906281471252441,-5.4643402099609375
74,-5.907526969909668,-6.206301212310791,-7.458603382110596,-7.081058025360107,-9.920470237731934,-4.3903489112854
75,-6.462976932525635,-5.466122150421143,-8.680379867553711,-10.440631866455078,-10.906281471252441,-7.847114562988281
76,-5.907526969909668,-6.206301212310791,-9.158666610717773,-7.8788347244262695,-9.920470237731934,-6.907955169677734
77,-6.462976932525635,-5.466122150421143,-9.414851188659668,-11.917486190795898,-10.906281471252441,-9.165703773498535
78,-5.907526969909668,-6.206301212310791,-10.618490219116211,-8.21151065826416,-9.920470237731934,-7.830155849456787
79,-6.462976932525635,-5.466122150421143,-7.71728515625,-9.792764663696289,-10.906281471252441,-8.724492073059082
80,-5.907526969909668,-6.206301212310791,-9.037776947021484,-7.3262739181518555,-9.920470237731934,-7.582603454589844
81,-7.973659515380859,-9.245248794555664,-6.975605487823486,-7.443300724029541,-9.178706169128418,-5.4643402099609375
82,-8.855998992919922,-7.473507881164551,-7.458603382110596,-7.081058025360107,-8.279131889343262,-4.3903489112854
83,-7.973659515380859,-9.245248794555664,-8.680379867553711,-10.440631866455078,-9.178706169128418,-7.847114562988281
84,-8.855998992919922,-7.473507881164551,-9.158666610717773,-7.8788347244262695,-8.279131889343262,-6.907955169677734
85,-7.973659515380859,-9.245248794555664,-9.414851188659668,-11.917486190795898,-9.178706169128418,-9.165703773498535
86,-8.855998992919922,-7.473507881164551,-10.618490219116211,-8.21151065826416,-8.279131889343262,-7.830155849456787
87,-7.973659515380859,-9.245248794555664,-7.71728515625,-9.792764663696289,-9.178706169128418,-8.724492073059082
88,-8.855998992919922,-7.473507881164551,-9.037776947021484,-7.3262739181518555,-8.279131889343262,-7.582603454589844
89,-7.384169101715088,-9.00724983215332,-6.975605487823486,-7.443300724029541,-8.48551082611084,-5.4643402099609375
90,-7.944178104400635,-6.596426486968994,-7.458603382110596,-7.081058025360107,-8.037056922912598,-4.3903489112854
