idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
58,-5.325626373291016,-5.017078399658203,-4.705836296081543,-4.192500591278076,-4.543872356414795,-3.408247470855713
59,-5.25926399230957,-5.420942783355713,-5.531435966491699,-5.756896018981934,-4.395595073699951,-4.738866329193115
60,-5.325626373291016,-5.017078399658203,-5.563785076141357,-5.119808197021484,-4.543872356414795,-4.797898769378662
61,-5.25926399230957,-5.420942783355713,-6.270200252532959,-6.450431823730469,-4.395595073699951,-5.053500175476074
62,-5.325626373291016,-5.017078399658203,-6.182929515838623,-5.705860137939453,-4.543872356414795,-5.254370212554932
63,-5.25926399230957,-5.420942783355713,-5.350303649902344,-5.455018997192383,-4.395595073699951,-4.380734920501709
64,-5.325626373291016,-5.017078399658203,-5.119202613830566,-4.612652778625488,-4.543872356414795,-4.281317710876465
65,-3.831648111343384,-4.248664379119873,-3.3859360218048096,-3.74985408782959,-3.6348092555999756,-2.9212429523468018
66,-4.117751598358154,-3.7904036045074463,-3.5924534797668457,-3.2586119174957275,-3.492540121078491,-2.9493248462677
67,-3.831648111343384,-4.248664379119873,-5.164412021636963,-5.279385089874268,-3.6348092555999756,-4.622197151184082
68,-4.117751598358154,-3.7904036045074463,-5.083549976348877,-5.076601028442383,-3.492540121078491,-4.579100131988525
69,-3.831648111343384,-4.248664379119873,-5.470831871032715,-5.492088317871094,-3.6348092555999756,-4.928823471069336
70,-4.117751598358154,-3.7904036045074463,-5.345052242279053,-5.437687873840332,-3.492540121078491,-4.9133830070495605
71,-3.831648111343384,-4.248664379119873,-4.821297645568848,-4.86945104598999,-3.6348092555999756,-4.422547817230225
72,-4.117751598358154,-3.7904036045074463,-4.552279472351074,-4.587076663970947,-3.492540121078491,-4.175978183746338
73,-4.47310209274292,-4.565215110778809,-3.3859360218048096,-3.74985408782959,-5.1194868087768555,-2.9212429523468018
74,-4.586109161376953,-4.594793319702148,-3.5924534797668457,-3.2586119174957275,-5.023497104644775,-2.9493248462677
75,-4.47310209274292,-4.565215110778809,-5.164412021636963,-5.279385089874268,-5.1194868087768555,-4.622197151184082
76,-4.586109161376953,-4.594793319702148,-5.083549976348877,-5.076601028442383,-5.023497104644775,-4.579100131988525
77,-4.47310209274292,-4.565215110778809,-5.470831871032715,-5.492088317871094,-5.1194868087768555,-4.928823471069336
78,-4.586109161376953,-4.594793319702148,-5.345052242279053,-5.437687873840332,-5.023497104644775,-4.9133830070495605
79,-4.47310209274292,-4.565215110778809,-4.821297645568848,-4.86945104598999,-5.1194868087768555,-4.422547817230225
80,-4.586109161376953,-4.594793319702148,-4.552279472351074,-4.587076663970947,-5.023497104644775,-4.175978183746338
81,-5.0810546875,-5.212369441986084,-3.3859360218048096,-3.74985408782959,-4.547037124633789,-2.9212429523468018
82,-5.008947372436523,-4.8076066970825195,-3.5924534797668457,-3.2586119174957275,-4.46753454208374,-2.9493248462677
83,-5.0810546875,-5.212369441986084,-5.164412021636963,-5.279385089874268,-4.547037124633789,-4.622197151184082
84,-5.008947372436523,-4.8076066970825195,-5.083549976348877,-5.076601028442383,-4.46753454208374,-4.579100131988525
85,-5.0810546875,-5.212369441986084,-5.470831871032715,-5.492088317871094,-4.547037124633789,-4.928823471069336
86,-5.008947372436523,-4.8076066970825195,-5.345052242279053,-5.437687873840332,-4.46753454208374,-4.9133830070495605
87,-5.0810546875,-5.212369441986084,-4.821297645568848,-4.86945104598999,-4.547037124633789,-4.422547817230225
88,-5.008947372436523,-4.8076066970825195,-4.552279472351074,-4.587076663970947,-4.46753454208374,-4.175978183746338
